ids,label,deathdate_days_diff_sim,deathdate_months_diff_sim,deathdate_years_diff_sim,gender_lev_sim,gender_jac_q3_sim,gender_jac_an_sim,gender_rel_jac_an_sim,gender_containment_sim,gender_exact_sim,work_cosine_tfidf_sim,work_lev_sim,work_jac_q3_sim,work_jac_an_sim,work_rel_jac_an_sim,work_containment_sim,work_exact_sim,name_lev_sim,name_jac_q3_sim,name_jac_an_sim,name_rel_jac_an_sim,name_containment_sim,name_exact_sim,birthdate_days_diff_sim,birthdate_months_diff_sim,birthdate_years_diff_sim
dbp_332_dnb_8354,0,0.9061745388875653,0.906177260519248,0.9065520945220193,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285714285714,0.03571428571428571,0.0,0.25,0.0,0.0,0.88207868025333,0.8821105527638191,0.8817852834740652
dbp_35_dnb_8356,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.2,0.0,0.3333333333333333,0.0,0.0,0.7374606235512439,0.7374874371859297,0.7370325693606755
dbp_137_dnb_8356,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.10714285714285714,0.0,0.3333333333333333,0.0,0.0,0.4884759910977857,0.4885427135678392,0.48854041013269
dbp_240_dnb_8356,0,-1.0,-1.0,-1.0,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.15625,0.0,0.25,0.0,0.0,0.8660210139807031,0.8660301507537689,0.8661037394451145
dbp_12042_dnb_8359,0,0.9269220248652178,0.926857654431513,0.9269602577873255,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,0.9064937294862736,0.9065326633165829,0.9071170084439083
dbp_35_dnb_8361,0,0.9311838773151212,0.9312444046553268,0.9312567132116004,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47058823529411764,0.12903225806451613,0.0,0.25,0.0,0.0,0.88377921451827,0.8838190954773869,0.8841978287092883
dbp_36_dnb_8361,0,0.5261725976711285,0.526230975828111,0.5263157894736843,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4117647058823529,0.12903225806451613,0.0,0.25,0.0,0.0,0.4963975089649525,0.4964824120603015,0.496984318455971
dbp_68_dnb_8361,0,0.9624992279252809,0.9624888093106535,0.9634801288936627,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.03333333333333333,0.0,0.25,0.0,0.0,0.9503014733560952,0.950251256281407,0.9493365500603136
dbp_137_dnb_8361,0,0.6642724997279356,0.6642793196060877,0.6638023630504833,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17647058823529416,0.058823529411764705,0.0,0.25,0.0,0.0,0.6347945820648118,0.6348743718592964,0.6357056694813028
dbp_21541_dnb_8362,0,-1.0,-1.0,-1.0,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1923076923076923,0.024390243902439025,0.0,0.0,0.0,0.0,0.6856851336983153,0.6857286432160804,0.6851628468033776
dbp_18_dnb_8363,0,0.9701287967693453,0.9700984780662489,0.9699248120300752,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.034482758620689655,0.0,0.3333333333333333,0.0,0.0,0.961095738428112,0.9611055276381909,0.9613992762364294
dbp_68_dnb_8363,0,0.9394340471715594,0.9393912264995524,0.9387755102040817,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.038461538461538464,0.0,0.3333333333333333,0.0,0.0,0.9755783467504936,0.9755778894472362,0.9758745476477684
dbp_11928_dnb_8365,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.48484848484848486,0.25,0.6666666666666666,0.5,0.0,1.0,1.0,1.0
dbp_308_dnb_8368,0,0.9924263146594194,0.9924798567591764,0.9924812030075187,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9963149587579165,0.9962814070351759,0.9963811821471653
dbp_312_dnb_8369,0,0.9179100746191833,0.917905102954342,0.9183673469387755,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.16666666666666666,0.25,0.25,0.5,0.0,0.890175204559413,0.890251256281407,0.8902291917973462
dbp_11936_dnb_8371,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285714285714,0.07142857142857142,0.0,0.0,0.0,0.0,0.9987947669772755,0.9987939698492462,0.9987937273823885
dbp_16006_dnb_8372,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167497672084162,0.91678391959799,0.916767189384801
dbp_276_dnb_8374,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13636363636363635,0.030303030303030304,0.25,0.25,0.5,0.0,0.9424525996711199,0.9424120603015076,0.9420989143546441
dbp_17577_dnb_8376,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23076923076923073,0.0196078431372549,0.0,0.0,0.0,0.0,0.984985768344307,0.9850251256281407,0.9843184559710495
dbp_244_dnb_8377,0,0.8979126040830252,0.8979409131602507,0.8979591836734694,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.03571428571428571,0.0,0.25,0.0,0.0,0.916370036256051,0.9163819095477387,0.9155609167671894
dbp_22677_dnb_8377,0,-1.0,-1.0,-1.0,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9673464401048718,0.9673366834170855,0.9674306393244874
dbp_76_dnb_8378,0,0.8291170700573247,0.8290957923008058,0.8292158968850698,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.05714285714285714,0.0,0.25,0.0,0.0,0.8144733626991937,0.8144723618090453,0.8154402895054282
dbp_318_dnb_8380,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1875,0.0625,0.25,0.25,0.5,0.0,0.7707679810860966,0.7707537688442211,0.7696019300361882
dbp_85_dnb_8381,0,-1.0,-1.0,-1.0,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.2916666666666667,0.3333333333333333,0.3333333333333333,0.5,0.0,0.750556388395422,0.7505527638190954,0.7503015681544029
dbp_318_dnb_8381,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.06896551724137931,0.25,0.25,0.5,0.0,0.7928518124723457,0.7928643216080402,0.7925211097708083
dbp_11947_dnb_8383,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.2962962962962963,0.25,0.25,0.5,0.0,1.0,1.0,1.0
dbp_80_dnb_8386,0,0.65974593594574,0.6597135183527305,0.6595059076262084,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.03225806451612903,0.0,0.3333333333333333,0.0,0.0,0.6538669818983907,0.6538693467336684,0.6537997587454765
dbp_210_dnb_8386,0,0.8562705702764468,0.8563115487914056,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4736842105263158,0.2,0.0,0.25,0.0,0.0,0.854506911103333,0.8545728643216081,0.8552472858866104
dbp_259_dnb_8386,0,0.880974020053354,0.8810205908683975,0.8818474758324383,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5384615384615384,0.15384615384615385,0.0,0.3333333333333333,0.0,0.0,0.8753062612681033,0.8753768844221106,0.8757539203860072
dbp_11957_dnb_8391,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.34615384615384615,0.25,0.6666666666666666,0.5,0.0,-1.0,-1.0,-1.0
dbp_36_dnb_8394,0,0.4875776854229352,0.4875559534467323,0.4876476906552094,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19047619047619047,0.05405405405405406,0.0,0.25,0.0,0.0,0.44913916644102947,0.4491457286432161,0.4487334137515079
dbp_137_dnb_8394,0,0.6256775874797422,0.6256042972247091,0.6251342642320086,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38095238095238093,0.1111111111111111,0.0,0.25,0.0,0.0,0.5875362395408887,0.587537688442211,0.5874547647768396
dbp_303_dnb_8396,0,0.7888897712599965,0.7888093106535363,0.7883995703544575,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.17647058823529413,0.0,0.25,0.0,0.0,0.830798491642617,0.8307537688442211,0.8299155609167672
dbp_21859_dnb_8396,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.9090362758629799,0.9090452261306533,0.9095295536791315
dbp_127_dnb_8398,0,0.7975840679072804,0.7974932855863921,0.7969924812030076,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36363636363636365,0.13636363636363635,0.0,0.3333333333333333,0.0,0.0,0.7660130891608277,0.765929648241206,0.7647768395657418
dbp_11971_dnb_8398,1,0.999302926824964,0.9993733213965981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.06896551724137931,0.0,0.0,0.0,0.0,0.9997787654451438,0.9997989949748743,1.0
dbp_11975_dnb_8399,1,0.9999441164965162,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3571428571428571,0.2564102564102564,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9997457453623294,0.9997989949748743,1.0
dbp_120_dnb_8401,0,0.9303132711555826,0.9303491495076097,0.9301825993555317,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0,0.9294823111416364,0.9294472361809045,0.9300361881785284
dbp_114_dnb_8402,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.08695652173913043,0.0,0.3333333333333333,0.0,0.0,0.9732834509948951,0.9732663316582915,0.9722557297949337
dbp_116_dnb_8406,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.25,0.25,0.25,0.5,0.0,0.9202003658625175,0.9202010050251256,0.9191797346200241
dbp_7772_dnb_8408,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9283067961934448,0.9282412060301508,0.9276236429433051
dbp_6726_dnb_8409,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.9411813264827669,0.941105527638191,0.9408926417370326
dbp_21984_dnb_8409,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.9755948567919008,0.975678391959799,0.9758745476477684
dbp_26125_dnb_8409,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.9871551877852109,0.9871356783919598,0.9867310012062727
dbp_2666_dnb_8411,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
dbp_11995_dnb_8414,1,0.9990735103369776,0.999104744852283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.3,0.6666666666666666,0.6666666666666666,1.0,0.0,0.999372618426527,0.9993969849246231,1.0
dbp_54_dnb_8416,0,-1.0,-1.0,-1.0,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.058823529411764705,0.0,0.25,0.0,0.0,0.9323352462967978,0.9323618090452261,0.9324487334137515
dbp_144_dnb_8416,0,0.9706141008785475,0.9706356311548792,0.9709989258861439,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44999999999999996,0.125,0.0,0.25,0.0,0.0,0.9657449660883749,0.9658291457286432,0.9662243667068757
dbp_146_dnb_8416,0,0.6302659172394726,0.6301700984780663,0.6294307196562836,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.1875,0.25,0.25,0.5,0.0,0.594840281859427,0.5947738693467337,0.594692400482509
dbp_11999_dnb_8417,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0
dbp_147_dnb_8418,0,0.9708229287073558,0.9708146821844226,0.9699248120300752,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.08695652173913043,0.0,0.3333333333333333,0.0,0.0,0.9930162524847612,0.992964824120603,0.9927623642943305
dbp_150_dnb_8419,0,0.8330700926195539,0.833034914950761,0.832438238453276,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.2,0.3333333333333333,0.3333333333333333,0.5,0.0,0.8105439728442839,0.8104522613065327,0.8094089264173703
dbp_151_dnb_8419,0,0.9786966202245341,0.978692927484333,0.9785177228786252,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34782608695652173,0.20689655172413793,0.25,0.6666666666666666,0.5,0.0,0.9622646493597405,0.962211055276382,0.9613992762364294
dbp_153_dnb_8419,0,0.9779877821013963,0.9779767233661594,0.9774436090225564,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.17857142857142858,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9791775357772597,0.9790954773869347,0.9782870928829915
dbp_156_dnb_8419,0,0.984332030365331,0.9843330349149507,0.9849624060150376,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.052631578947368474,0.16129032258064516,0.25,0.25,0.5,0.0,0.9989103372671259,0.9988944723618091,0.9987937273823885
dbp_157_dnb_8419,0,0.9982558464438974,0.9982094897045658,0.9978517722878625,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.18518518518518517,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9923591528367554,0.9922613065326633,0.991556091676719
dbp_1909_dnb_8420,0,0.2660201827684687,0.26606982990152195,0.26638023630504837,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.17903819102778307,0.17909547738693465,0.17973462002412544
dbp_12004_dnb_8420,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10526315789473684,0.21212121212121213,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0
dbp_161_dnb_8421,0,0.9313279979293692,0.9313339301700985,0.9323308270676691,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05882352941176472,0.16129032258064516,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9465173718655686,0.9465326633165829,0.9469240048250904
dbp_12008_dnb_8423,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8235294117647058,0.75,0.6666666666666666,0.6666666666666666,1.0,0.0,-1.0,-1.0,-1.0
dbp_12010_dnb_8424,1,0.9999705876297453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3846153846153846,0.4,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9993164842857426,0.9993969849246231,1.0
dbp_166_dnb_8426,0,0.9680522834293648,0.9681289167412712,0.9688506981740065,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2142857142857143,0.08,0.0,0.3333333333333333,0.0,0.0,0.9900477470397496,0.9900502512562814,0.9903498190591074
dbp_219_dnb_8427,0,0.8940919371869421,0.8940913160250672,0.8936627282491945,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19047619047619047,0.12121212121212122,0.0,0.25,0.0,0.0,0.8941145004391671,0.894070351758794,0.893848009650181
dbp_16658_dnb_8427,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.9847711378060137,0.984824120603015,0.985524728588661
dbp_13087_dnb_8428,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.967831835322243,0.9677386934673367,0.9674306393244874
dbp_2882_dnb_8429,0,0.9987323268420232,0.998746642793196,0.9989258861439313,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09677419354838712,0.0,0.0,0.0,0.0,0.0,0.9838928036031515,0.9839195979899498,0.9843184559710495
dbp_12015_dnb_8429,1,0.9997882309341662,0.9998209489704566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19354838709677424,0.19047619047619047,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.9994980947412216,0.9994974874371859,1.0
dbp_20209_dnb_8430,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.997860298633629,0.9978894472361809,0.9975874547647768
dbp_167_dnb_8431,0,0.959440341418794,0.9594449418084154,0.9602577873254565,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2222222222222222,0.1,0.25,0.25,0.5,0.0,0.9491986025900953,0.9491457286432161,0.9493365500603136
dbp_12309_dnb_8431,0,0.9722435461906569,0.97224709042077,0.9720730397422127,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.9613995231900041,0.9614070351758794,0.9613992762364294
dbp_167_dnb_8432,0,0.9753583162006276,0.975290957923008,0.9752953813104189,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.09375,0.25,0.25,0.5,0.0,0.9783652417400263,0.9782914572864322,0.9782870928829915
dbp_13773_dnb_8432,0,0.9607697805543055,0.960787824529991,0.9613319011815252,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2142857142857143,0.03333333333333333,0.0,0.0,0.0,0.0,0.9336692576424982,0.9336683417085427,0.9336550060313631
dbp_25337_dnb_8433,1,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.05263157894736842,0.0,0.2,0.0,0.0,0.999501396749503,0.9994974874371859,1.0
dbp_199_dnb_8435,0,0.9789113305273932,0.9789615040286481,0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.14285714285714285,0.25,0.25,0.5,0.0,0.9725239890901647,0.9725628140703517,0.9734620024125452
dbp_169_dnb_8436,0,0.8756121449559255,0.8755595344673232,0.8754027926960257,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.0975609756097561,0.0,0.25,0.0,0.0,0.8326178982056887,0.8326633165829146,0.8323281061519904
dbp_12024_dnb_8436,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31999999999999995,0.10256410256410256,0.25,0.25,0.5,0.0,1.0,1.0,1.0
dbp_73_dnb_8437,0,0.9668375525378463,0.9668755595344674,0.966702470461869,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5217391304347826,0.3548387096774194,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9683139285313328,0.9683417085427136,0.9674306393244874
dbp_203_dnb_8437,0,0.9551284879394576,0.9550581915846016,0.9548872180451128,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08695652173913049,0.175,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9435983965447785,0.9436180904522613,0.9445114595898673
dbp_117_dnb_8438,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.19047619047619047,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9285016146820496,0.9284422110552764,0.9276236429433051
dbp_4746_dnb_8438,0,-1.0,-1.0,-1.0,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.9652496648461595,0.9652261306532663,0.9650180940892642
dbp_6_dnb_8439,0,0.7621833390687456,0.7621307072515667,0.7615467239527389,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3529411764705882,0.16666666666666666,0.25,0.25,0.5,0.0,0.7385866083752137,0.7384924623115579,0.738238841978287
dbp_129_dnb_8441,0,0.8908448115108252,0.8908683974932856,0.8915145005370569,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.08695652173913043,0.0,0.3333333333333333,0.0,0.0,-1.0,-1.0,-1.0
dbp_210_dnb_8441,0,0.8347848338054019,0.8348254252461952,0.8356605800214822,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.03125,0.0,0.25,0.0,0.0,-1.0,-1.0,-1.0
dbp_212_dnb_8441,0,0.9385781471971482,0.938585496866607,0.9387755102040817,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.10714285714285714,0.0,0.3333333333333333,0.0,0.0,-1.0,-1.0,-1.0
dbp_214_dnb_8441,0,0.8300200298241435,0.8300805729632945,0.8302900107411386,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,-1.0,-1.0,-1.0
dbp_4_dnb_8442,0,0.9402575935386905,0.9401969561324978,0.9398496240601504,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.0967741935483871,0.0,0.3333333333333333,0.0,0.0,0.9085574846621716,0.9085427135678392,0.9083232810615199
dbp_11_dnb_8442,0,0.9302897412593789,0.9303491495076097,0.9312567132116004,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0,0.9322824141642947,0.9323618090452261,0.9324487334137515
dbp_210_dnb_8442,0,0.9153541396440514,0.9153983885407341,0.916219119226638,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.029411764705882353,0.0,0.25,0.0,0.0,0.9328998897129234,0.932964824120603,0.9336550060313631
