ids,gender_lev_sim,gender_jac_q3_sim,gender_jac_an_sim,gender_rel_jac_an_sim,gender_containment_sim,gender_exact_sim,deathdate_days_diff_sim,deathdate_months_diff_sim,deathdate_years_diff_sim,work_cosine_tfidf_sim,work_lev_sim,work_jac_q3_sim,work_jac_an_sim,work_rel_jac_an_sim,work_containment_sim,work_exact_sim,birthdate_days_diff_sim,birthdate_months_diff_sim,birthdate_years_diff_sim,name_lev_sim,name_jac_q3_sim,name_jac_an_sim,name_rel_jac_an_sim,name_containment_sim,name_exact_sim,label
dbp_349_viaf_3021,0.0,0.0,0.0,0.0,0.0,0.0,0.9642700518557947,0.9643366619115549,0.9645042839657283,0.0,0.1454545454545455,0.021505376344086023,0.0,0.0,0.0,0.0,0.9993556104847131,0.9993964996982498,0.998792270531401,0.5,0.25,0.0,0.3333333333333333,0.0,0.0,0
dbp_9102_viaf_6372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.8461538461538461,0.8666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_258_viaf_4575,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8944489973960055,0.8943874471937237,0.894927536231884,0.19999999999999996,0.10526315789473684,0.0,0.3333333333333333,0.0,0.0,0
dbp_199_viaf_6996,1.0,1.0,1.0,1.0,1.0,1.0,0.9448500734819041,0.944874668840432,0.944920440636475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9551934490370507,0.9552403942868638,0.9553140096618358,0.4,0.21428571428571427,0.0,0.25,0.0,0.0,0
dbp_7608_viaf_2017,0.0,0.0,0.0,0.0,0.0,0.0,0.9558773806295675,0.9558793560220094,0.95593635250918,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9400717750783181,0.940052303359485,0.9396135265700483,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0
dbp_29267_viaf_10058,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45833333333333337,0.39285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_76_viaf_6876,0.0,0.0,0.0,0.0,0.0,0.0,0.8182569891501207,0.8182188710006113,0.817625458996328,0.0,0.20512820512820518,0.007407407407407408,0.0,0.0,0.0,0.0,0.7755310430518287,0.775598471132569,0.7765700483091788,0.2592592592592593,0.1,0.0,0.25,0.0,0.0,0
dbp_21150_viaf_4305,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8930214267775237,0.8929792798229732,0.892512077294686,0.125,0.0,0.0,0.0,0.0,0.0,0
dbp_346_viaf_531,1.0,1.0,1.0,1.0,1.0,1.0,0.8766039643403535,0.87660485021398,0.8763769889840881,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8885800959644694,0.8885536109434722,0.8888888888888888,0.5625,0.2916666666666667,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_8934_viaf_494,0.0,0.0,0.0,0.0,0.0,0.0,0.9211952610030364,0.921234970450377,0.9204406364749083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9318797668301323,0.9319050492858579,0.9323671497584541,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0
dbp_95_viaf_7653,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.14583333333333337,0.02586206896551724,0.0,0.0,0.0,0.0,0.9153470450610022,0.9153087909877289,0.9154589371980676,0.4444444444444444,0.25,0.25,0.25,0.5,0.0,0
dbp_164_viaf_4574,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8169834639736693,0.8169382418024542,0.8176328502415459,0.375,0.13333333333333333,0.0,0.3333333333333333,0.0,0.0,0
dbp_24160_viaf_7358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8365398596222225,0.8365520016093342,0.8369565217391304,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0
dbp_7119_viaf_4753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11290322580645162,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3529411764705882,0.07142857142857142,0.0,0.0,0.0,0.0,1
dbp_151_viaf_2650,0.0,0.0,0.0,0.0,0.0,0.0,0.95675112901012,0.9567964132871408,0.9571603427172583,0.0,0.22680412371134018,0.0625,0.0,0.0,0.0,0.0,0.9497111813146868,0.9497083081874874,0.9492753623188406,0.34782608695652173,0.09375,0.0,0.25,0.0,0.0,0
dbp_346_viaf_7205,1.0,1.0,1.0,1.0,1.0,1.0,0.9054577470682561,0.9054412064397799,0.9045287637698899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9317442798038412,0.931804465902233,0.9323671497584541,0.05555555555555558,0.08571428571428572,0.25,0.25,0.5,0.0,0
dbp_394_viaf_3151,1.0,1.0,1.0,1.0,1.0,1.0,0.8796537144349258,0.8795598125127368,0.8788249694002448,0.0,0.1643835616438356,0.0,0.0,0.0,0.0,0.0,0.8965242620913909,0.8966002816334742,0.8961352657004831,0.4444444444444444,0.14285714285714285,0.0,0.25,0.0,0.0,0
dbp_57_viaf_2591,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.07246376811594202,0.02040816326530612,0.0,0.0,0.0,0.0,0.9913354394406038,0.9913498290082479,0.9915458937198067,0.5384615384615384,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_288_viaf_4721,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.1123595505617978,0.019230769230769232,0.0,0.0,0.0,0.0,0.9934040950127556,0.9934620800643734,0.9927536231884058,0.26086956521739135,0.15625,0.25,0.25,0.5,0.0,0
dbp_93_viaf_7161,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.013318534961154316,0.0,0.0,0.0,0.0,0.0,0.9639207962671672,0.9638905652786159,0.9637681159420289,0.4666666666666667,0.16,0.0,0.3333333333333333,0.0,0.0,0
dbp_194_viaf_122,1.0,1.0,1.0,1.0,1.0,1.0,0.7782788161211598,0.7782759323415529,0.7772337821297429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7953418899448799,0.7953128143230739,0.7946859903381642,0.42105263157894735,0.27586206896551724,0.25,0.25,0.5,0.0,0
dbp_16682_viaf_6024,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.1415929203539823,0.016666666666666666,0.0,0.0,0.0,0.0,0.8393751734894849,0.8393683363508349,0.8393719806763285,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0
dbp_19443_viaf_4013,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8461538461538461,0.75,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_10510_viaf_7236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.5925925925925926,0.5161290322580645,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_17426_viaf_2709,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.13793103448275867,0.0,0.0,0.0,0.0,0.0,0.9030441621614477,0.9030376181854758,0.9033816425120773,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0
dbp_8333_viaf_5530,1.0,1.0,1.0,1.0,1.0,1.0,0.9999966523050553,1.0,1.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6923076923076923,0.23809523809523808,0.0,0.3333333333333333,0.0,0.0,1
dbp_48_viaf_10102,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.18478260869565222,0.029940119760479042,0.0,0.0,0.0,0.0,0.9658870104291964,0.9659022329511164,0.966183574879227,0.33333333333333337,0.06666666666666667,0.0,0.25,0.0,0.0,0
dbp_22_viaf_3119,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.1707317073170732,0.047619047619047616,0.0,0.0,0.0,0.0,0.9812829630021281,0.9812914906457453,0.9806763285024155,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_358_viaf_6367,1.0,1.0,1.0,1.0,1.0,1.0,0.9864150539146271,0.9864479315263909,0.9865361077111383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9678135698518234,0.967813317239992,0.9685990338164251,0.375,0.21621621621621623,0.25,0.25,0.5,0.0,0
dbp_1560_viaf_926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
dbp_12254_viaf_948,1.0,1.0,1.0,1.0,1.0,1.0,0.9490581260273239,0.9491542694110454,0.9498164014687882,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.976448389356668,0.9764634882317441,0.9770531400966184,0.15384615384615385,0.041666666666666664,0.0,0.0,0.0,0.0,0
dbp_16221_viaf_1761,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.19402985074626866,0.046875,0.0,0.0,0.0,0.0,0.9998777312201763,0.9998994166163749,0.998792270531401,0.6956521739130435,0.5925925925925926,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_105_viaf_6154,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8894855458474878,0.8895594447797224,0.8900966183574879,0.2777777777777778,0.058823529411764705,0.0,0.25,0.0,0.0,0
dbp_3_viaf_8844,1.0,1.0,1.0,1.0,1.0,1.0,0.9972281085858332,0.9972488282046057,0.996328029375765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9916229363012703,0.9916515791591229,0.9915458937198067,0.46153846153846156,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_22_viaf_3122,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9632004018346926,0.9631864815932408,0.96256038647343,0.46153846153846156,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_30_viaf_1788,1.0,1.0,1.0,1.0,1.0,1.0,0.9262134557250605,0.9262278377827593,0.9265605875152999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9542086896752277,0.9542345604506135,0.9541062801932367,0.11111111111111116,0.15151515151515152,0.25,0.25,0.5,0.0,0
dbp_15277_viaf_3222,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9751133464634582,0.9750553208609938,0.9746376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0
dbp_102_viaf_6080,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9535477773518565,0.9535304767652384,0.9541062801932367,0.3529411764705882,0.19230769230769232,0.25,0.25,0.5,0.0,0
dbp_57_viaf_18,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.07633587786259544,0.0,0.0,0.0,0.0,0.0,0.974174850964271,0.9742506537919936,0.9746376811594203,0.46153846153846156,0.25,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_2624_viaf_1702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13409961685823757,0.07086614173228346,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.631578947368421,0.5217391304347826,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_378_viaf_2387,1.0,1.0,1.0,1.0,1.0,1.0,0.8688607459333876,0.8688608110862034,0.8690330477356181,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8430762825003635,0.8430899215449608,0.8429951690821256,0.38095238095238093,0.05555555555555555,0.0,0.25,0.0,0.0,0
dbp_204_viaf_8401,1.0,1.0,1.0,1.0,1.0,1.0,0.787521801863327,0.7874465049928674,0.7870257037943696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8212000845967774,0.8211627439147053,0.821256038647343,0.5217391304347826,0.2702702702702703,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_24206_viaf_2932,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.948904868280174,0.9489036411184872,0.9480676328502415,0.19999999999999996,0.058823529411764705,0.0,0.0,0.0,0.0,0
dbp_6723_viaf_8457,1.0,1.0,1.0,1.0,1.0,1.0,0.938630056274752,0.9386590584878745,0.9388004895960832,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9576289109486735,0.9576543954938644,0.9577294685990339,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0
dbp_8198_viaf_6669,1.0,1.0,1.0,1.0,1.0,1.0,0.9654986559004797,0.965457509680049,0.9657282741738066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9799710520402364,0.97998390665862,0.9794685990338164,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0
dbp_361_viaf_9592,1.0,1.0,1.0,1.0,1.0,1.0,0.8544455715017425,0.854493580599144,0.8543451652386781,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8528710031327245,0.8528465097565883,0.8538647342995169,0.0,0.11538461538461539,0.0,0.3333333333333333,0.0,0.0,0
dbp_387_viaf_2627,1.0,1.0,1.0,1.0,1.0,1.0,0.8525608192479068,0.8525575708172,0.8531211750305998,0.0,0.25,0.038461538461538464,0.0,0.0,0.0,0.0,0.8543448376138422,0.8543552605109636,0.8538647342995169,0.4545454545454546,0.22580645161290322,0.25,0.25,0.5,0.0,0
dbp_1621_viaf_969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09565217391304348,0.06451612903225806,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
dbp_383_viaf_3703,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9661282434272269,0.9661033997183666,0.966183574879227,0.45833333333333337,0.2571428571428571,0.25,0.25,0.5,0.0,0
dbp_80_viaf_10141,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4698458752461898,0.46992556829611754,0.46980676328502413,0.33333333333333337,0.12121212121212122,0.0,0.25,0.0,0.0,0
dbp_274_viaf_5840,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9207103485651593,0.9207402937034802,0.9214975845410628,0.36363636363636365,0.21875,0.25,0.25,0.5,0.0,0
dbp_346_viaf_6739,1.0,1.0,1.0,1.0,1.0,1.0,0.9110852222702058,0.9111473405339311,0.9106487148102815,0.0,0.1796875,0.007042253521126761,0.0,0.0,0.0,0.0,0.9269163152816148,0.9269764634882317,0.927536231884058,0.25,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0
dbp_151_viaf_4646,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.20155038759689925,0.011428571428571429,0.0,0.0,0.0,0.0,0.9021321031551954,0.9021323677328505,0.9021739130434783,0.26086956521739135,0.058823529411764705,0.0,0.25,0.0,0.0,0
dbp_1368_viaf_682,1.0,1.0,1.0,1.0,1.0,1.0,0.9989387807025473,0.9989810474831873,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
dbp_8721_viaf_7925,1.0,1.0,1.0,1.0,1.0,1.0,0.8906441969381982,0.8906663949459955,0.8910648714810282,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9287404332941191,0.9286863810098571,0.927536231884058,0.30000000000000004,0.027777777777777776,0.0,0.0,0.0,0.0,0
dbp_10891_viaf_2263,1.0,1.0,1.0,1.0,1.0,1.0,0.9730979234248258,0.9730996535561443,0.9730722154222766,0.0,0.08823529411764708,0.0,0.0,0.0,0.0,0.0,0.9943161540190079,0.9943673305169985,0.9939613526570048,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0
dbp_21824_viaf_5684,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.21632653061224494,0.043478260869565216,0.0,0.0,0.0,0.0,0.9721755911860732,0.9722389861194931,0.9722222222222222,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0
dbp_15400_viaf_1031,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.5333333333333333,0.16,0.0,0.0,0.0,0.0,1
dbp_73_viaf_606,1.0,1.0,1.0,1.0,1.0,1.0,0.8789841754459966,0.8789484410026492,0.8788249694002448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9390605792235602,0.9391470529068597,0.9384057971014492,0.25,0.19444444444444445,0.25,0.25,0.5,0.0,0
dbp_283_viaf_7614,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.04379562043795615,0.008658008658008658,0.0,0.0,0.0,0.0,0.9486702444053772,0.9486018909676122,0.9480676328502415,0.46153846153846156,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_394_viaf_9639,1.0,1.0,1.0,1.0,1.0,1.0,0.8638392035164187,0.8637660485021398,0.8641370869033047,0.0,0.1428571428571429,0.038834951456310676,0.0,0.0,0.0,0.0,0.9096764173264775,0.9096761215047274,0.9094202898550725,0.4375,0.14814814814814814,0.0,0.25,0.0,0.0,0
dbp_230_viaf_9634,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8644766235311223,0.8645141822570911,0.8647342995169083,0.6428571428571428,0.3333333333333333,0.25,0.25,0.5,0.0,0
dbp_7029_viaf_4678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2890625,0.23125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8461538461538461,0.75,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_244_viaf_1063,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8728636009147026,0.8728626030979683,0.8719806763285024,0.2727272727272727,0.0,0.25,0.25,0.5,0.0,0
dbp_214_viaf_9821,1.0,1.0,1.0,1.0,1.0,1.0,0.9434741708596546,0.9435500305685756,0.9436964504283966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9242924933578311,0.924361295513981,0.9251207729468599,0.5625,0.375,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_157_viaf_790,1.0,1.0,1.0,1.0,1.0,1.0,0.9582743302099339,0.9582229468106787,0.9583843329253366,0.0,0.22608695652173916,0.026845637583892617,0.0,0.0,0.0,0.0,0.9791647390057235,0.9790786562059948,0.9794685990338164,0.1333333333333333,0.1724137931034483,0.0,0.25,0.0,0.0,0
dbp_11708_viaf_2044,1.0,1.0,1.0,1.0,1.0,1.0,0.9273181950567937,0.9273486855512533,0.9265605875152999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9612143603029623,0.9611748139207403,0.961352657004831,0.0625,0.0,0.0,0.0,0.0,0.0,0
dbp_157_viaf_8972,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9935594094087479,0.9934620800643734,0.9927536231884058,0.2666666666666667,0.19230769230769232,0.0,0.3333333333333333,0.0,0.0,0
dbp_7159_viaf_4782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.9,0.8260869565217391,0.6666666666666666,0.6666666666666666,1.0,0.0,1
dbp_40_viaf_3426,1.0,1.0,1.0,1.0,1.0,1.0,0.9867397803242577,0.9867536172814347,0.9865361077111383,0.0,0.15555555555555556,0.012345679012345678,0.0,0.0,0.0,0.0,0.9776578589084373,0.9776704888352444,0.9770531400966184,0.4375,0.2222222222222222,0.0,0.25,0.0,0.0,0
dbp_357_viaf_2348,1.0,1.0,1.0,1.0,1.0,1.0,0.9902180353717448,0.9902180558385979,0.9902080783353733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9987938350098476,0.9987929993964997,0.998792270531401,0.2142857142857143,0.2,0.0,0.3333333333333333,0.0,0.0,0
dbp_152_viaf_2061,1.0,1.0,1.0,1.0,1.0,1.0,0.7488793591172798,0.7488282046056653,0.7490820073439413,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.7569428839570143,0.7568899617783142,0.7572463768115942,0.5,0.26666666666666666,0.25,0.25,0.5,0.0,0
dbp_282_viaf_5880,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9853046144898417,0.9853148259907464,0.9855072463768116,0.23809523809523814,0.08333333333333333,0.0,0.25,0.0,0.0,0
dbp_76_viaf_3304,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.23809523809523814,0.010101010101010102,0.0,0.0,0.0,0.0,0.764150132843377,0.7642325487829411,0.7644927536231885,0.4,0.13793103448275862,0.0,0.3333333333333333,0.0,0.0,0
dbp_158_viaf_7676,1.0,1.0,1.0,1.0,1.0,1.0,0.883339526568981,0.883329936824944,0.8837209302325582,0.0,0.18965517241379315,0.014778325123152709,0.0,0.0,0.0,0.0,0.8589315691380381,0.8589820961577148,0.8586956521739131,0.5,0.27586206896551724,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_356_viaf_3164,1.0,1.0,1.0,1.0,1.0,1.0,0.9951826669746546,0.9952109231709803,0.9951040391676866,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.974703580822968,0.9746529873264936,0.9746376811594203,0.21052631578947367,0.13793103448275862,0.25,0.25,0.5,0.0,0
dbp_137_viaf_121,0.0,0.0,0.0,0.0,0.0,0.0,0.5250390843384787,0.5249643366619116,0.5238678090575275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5384320516040342,0.5384228525447596,0.538647342995169,0.33333333333333337,0.1111111111111111,0.0,0.25,0.0,0.0,0
dbp_322_viaf_224,0.0,0.0,0.0,0.0,0.0,0.0,0.9609390953858721,0.9608722233543917,0.9608323133414933,0.0,0.15714285714285714,0.011363636363636364,0.0,0.0,0.0,0.0,0.9588053348842742,0.9587608127137397,0.9589371980676329,0.2142857142857143,0.0,0.0,0.3333333333333333,0.0,0.0,0
dbp_137_viaf_8329,0.0,0.0,0.0,0.0,0.0,0.0,0.6178773605433978,0.6178928061952313,0.616891064871481,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6345121806141197,0.6345805672902837,0.6352657004830917,0.4117647058823529,0.09090909090909091,0.0,0.25,0.0,0.0,0
dbp_18897_viaf_8094,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9667495010111958,0.9667069000201167,0.967391304347826,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0
dbp_152_viaf_560,1.0,1.0,1.0,1.0,1.0,1.0,0.6737872138139285,0.6737314041165682,0.6744186046511628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6943214413175949,0.6942265137799235,0.6944444444444444,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_325_viaf_2445,1.0,1.0,1.0,1.0,1.0,1.0,0.8293110778573414,0.8292235581821887,0.8298653610771114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8757980516304706,0.875880104606719,0.8756038647342995,0.3529411764705882,0.13333333333333333,0.0,0.3333333333333333,0.0,0.0,0
dbp_157_viaf_9622,1.0,1.0,1.0,1.0,1.0,1.0,0.9584751919066127,0.9584267373140412,0.9583843329253366,0.0,0.12173913043478257,0.017094017094017096,0.0,0.0,0.0,0.0,0.9727373666609388,0.9726413196539931,0.9722222222222222,0.6,0.34782608695652173,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_40_viaf_6135,1.0,1.0,1.0,1.0,1.0,1.0,0.9708850970664149,0.9709598532708376,0.9718482252141983,0.0,0.1777777777777778,0.011428571428571429,0.0,0.0,0.0,0.0,0.9939196066249851,0.9938644135988735,0.9939613526570048,0.4375,0.17857142857142858,0.0,0.3333333333333333,0.0,0.0,0
dbp_288_viaf_2418,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.10185185185185186,0.018018018018018018,0.0,0.0,0.0,0.0,0.9670700434880308,0.9671092335546168,0.966183574879227,0.34782608695652173,0.16129032258064516,0.25,0.25,0.5,0.0,0
dbp_12118_viaf_10131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0
dbp_37_viaf_6579,1.0,1.0,1.0,1.0,1.0,1.0,0.9736369023109138,0.9736091298145506,0.9742962056303549,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9983774602461237,0.9982900824783746,0.9975845410628019,0.47058823529411764,0.1724137931034483,0.0,0.3333333333333333,0.0,0.0,0
dbp_190_viaf_3373,1.0,1.0,1.0,1.0,1.0,1.0,0.9750161526281079,0.9750356633380884,0.9755201958384333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9873435290074418,0.9873264936632469,0.9879227053140096,0.5714285714285714,0.28,0.3333333333333333,0.3333333333333333,0.5,0.0,0
dbp_53_viaf_2269,1.0,1.0,1.0,1.0,1.0,1.0,0.9529983629771721,0.9529243937232525,0.9534883720930233,0.0,0.21518987341772156,0.02631578947368421,0.0,0.0,0.0,0.0,0.9483232654356073,0.9483001408167371,0.9480676328502415,0.2777777777777778,0.15625,0.25,0.25,0.5,0.0,0
