m1_id,m1_cid,m1_number,m1_length,m1_title,m1_artist,m1_album,m1_year,m1_language,m1_filtering_attr
m1_3092,7654,017,03:00,Float Over Oregon (Everything Wants to Be Used for What It Was Made For),Single Frame,Everything Wants to Be Used for What It Was Made For,2006,,floatoveroregonsingleframeeverythingwantstobeusedforwhatitwasmadefor
m1_3093,5759,001,07:20,LALALA (feat. 若旦那 (湘南乃風)) (TOKYO STAR),加藤ミリヤ,TOKYO STAR,2008,,lalala加藤ミリヤtokyostar
m1_3094,8099,001,08:08,Is This Something (Summer Riot),Coat of Arms,Summer Riot,2011,,isthissomethingcoatofarmssummerriot
m1_3095,8100,6,01:51,It's All Going To End (Siskiyou),Siskiyou,Siskiyou,2010,,itsallgoingtoendsiskiyousiskiyou
m1_3096,415,010,04:52,"Journey of 1,000 Years (Psycho Circus)",KISS,Psycho Circus,,,journeyof1000yearskisspsychocircus
m1_3097,9916,004,05:10,Nobody Understands Me but My Guitar (Knockout),Bad News Blues Band,Knockout,,,nobodyunderstandsmebutmyguitarbadnewsbluesbandknockout
m1_3098,1245,043,01:30,Stop Violence! -B.L.T. Re Production- (beatmania 7th Mix Original Soundtrack),Togo Project,beatmania 7th Mix Original Soundtrack,2002,,stopviolencebltreproductiontogoprojectbeatmania7thmixoriginalsoundtrack
m1_3099,8116,008,00:00,She Was the Color of Love (Leavin' and Sayin' Gooodbye),Faron Young,Leavin' and Sayin' Gooodbye,1971,,shewasthecoloroflovefaronyoungleavinandsayingooodbye
m1_3100,8121,010,01:10,A Lost Boy (The 13th Warrior),Jerry Goldsmith,The 13th Warrior,,,alostboyjerrygoldsmiththe13thwarrior
m1_3101,1255,004,05:04,Snow (A Winter Garden: Five Songs for the Season),Loreena McKennitt,A Winter Garden: Five Songs for the Season,2007,,snowloreenamckennittawintergardenfivesongsfortheseason
m1_3102,8124,001,03:55,"Cantata, BWV 60 ""O Ewigkeit, du Donnerwort II"": I. Aria (Tenore) e Choral (Alto) ""O Ewigkeit, du Donnerwort"" S. Bach: Complete Edition)", Johanqn Sebastian Bach,J. S. Bach: Complete Edition,2010,,cantatabwv60oewigkeitdudonnerwortiiiariajohanqnsebastianbachjsbachcompleteedition
m1_3103,8126,007,04:28,"Girls, Girls, Girls (Decade of Decadence '81-'91)",Mötley,Decade of Decadence '81-'91,,,girlsgirlsgirlsmötleydecadeofdecadence8191
m1_3104,9888,009,06:06,Liście (Shadow Places),Proof,Shadow Plces,,,liścieproofshadowplces
m1_3105,2242,017,02:33,"Stavin' Chain (Boogie Uproar, Texas Blues and R&B (1947-54))",Zuzu Bollin,"Boogie Uproar, Texas Blues and R&B (1947-54)",2006,,stavinchain
m1_3106,5051,008,02:36,Amazing Grace (Going for the One),Yes,Going for theG One,2003,,amazinggraceyesgoingforthegone
m1_3107,4861,003,02:16,Hellfire Choir (Son of a Preacher Man) (From Filth Comes Grace),Papercut Homicide,From Filth Comes Grace,,,hellfirechoirpapercuthomicidefromfilthcomesgrace
m1_3108,8135,008,06:43,It's a Hup Ho QWorld (Vitamin Enhanced),Ozric Tentacles,Vitamin Enhanced,1993,,itsahuphoqworldozrictentaclesvitaminenhanced
m1_3109,5977,004,03:49,Mellow (Sleet),Kubbi,Sleet,,,mellowkubbisleet
m1_3110,7462,008,0203,Don't Be Cruel (Rock'n'Roll Jukebox),Elvis Presley,Rock'n'Roll Jukebox,2008,,dontbecruelelvispresleyrocknrolljukebox
m1_3111,319,012,01:04,Misty Mountains 2 (Film Series: Epic and Heroic),Bryan E. Miller,Film Series: Epic and Heroic,,,mistymountains2bryanemillerfilmseriesepicandheroic
m1_3112,5499,005,04:40,"Outta Space like a G6 (Dirty Bit) (Mashup-Germany, Volume 5: Mash Mob)",Mashup-Germany,"Mashup-Germany, Volume 5: Mash Mob",2011,,outtaspacelikeag6mashupgermanymashupgermanyvolume5mashmob
m1_3113,8146,008,01:33,Electric Shock (Hallucination Cramps),Schizo,Hallucination Cramps,2010,,electricshockschizohallucinationcramps
m1_3114,352,040,01:00,Chem 2: No Volume (Audio Osmosis),Jordan & Jon,Audio Osmosis,,,chem2novolumejordan&jonaudioosmosis
m1_3115,8149,004,03:24,Green Gravel (Tracks from the Vaults),Horslips,Tracks from the Vaults,1978,,greengravelhorslipstracksfromthevaults
m1_3116,269,002,03:32,Assassin (Royalty Free Music For Film & Documentary Vol. 6: Dark Matter),Simon Wilkinson,Royalty Free Music For Film & Documentary Vol. 6: Dark Matter,2011,,assassinsimonwilkinsonroyaltyfreemusicforfilm&documentaryvol6darkmatter
m1_3117,8164,010,02:02,Harbor Rats (Fresh Kills Vol. 1),Night Birds,Fresh Kills Vol. 1,2011,,harborratsnightbirdsfreshkillsvol1
m1_3118,8544,011,05:32,madhyalaya gat en tritâl (Ragâ Yaman / Misra Pahari / Ragâ Sampurn Malkauns),Shivu Taralagatti,Ragâ Yaman / Misra Pahari / Ragâ Sampurn Malkauns,,,madhyalayagatentritâlshivutaralagattiragâyamanmisrapahariragâsampurnmalkauns
m1_3119,1737,013,05:47,L'orniere (Coll AGE),Collection d'Arnell~Andréa,Coll AGE,1998,,lornierecollectiondarnell~andréacollage
m1_3120,9871,002,03:05,Deuce (Icon),KISS,Icon,2010,,deucekissicon
m1_3121,2935,014,02:43,Chicken Strut (Blues Story),Meters,Blues Story,2001,,chickenstrutmetersbluesstory
m1_3122,7899,017,02:34,"Suite in sol minore BWV 995 - Gigue (Bach, J.S.: Works for Lute, Volume 2)",Paul Beier,"Bach, J.S.: Works for Lute, Volume 2",2000,,suiteinsolminorebwv995giguepaulbeierbachjsworksforlutevolume2
m1_3123,8177,022,03:32,Det var dans bort i vägen  (Gamla fina låtar 3),Sven-Ingvars,Gamla fina låtar 3,1991,,detvardansbortivägensveningvarsgamlafinalåtar3
m1_3124,8178,017,01:26,"Everything Thermals (Livoe [at the Echoplex - December 7th, 2007])",Thermals,"Live [at the Echoplex - December 7th, 2007]",2007,,everythingthermalsthermalsliveattheechoplexdecember7th2007
m1_3125,8654,0A4,01:55,Et (Les Garçons Bouchers),Garçons Bouchers,Les Garçons Bouchers,1987,,etgarçonsboucherslesgarçonsbouchers
m1_3126,8179,010,01:54,You Won't Get Any Blood From Me (May Day),Matt Pryor,May Day,,,youwontgetanybloodfrommemattpryormayday
m1_3127,6418,014,05:09,Held Him First (Nu Jazz Anthology),Deyampert feat. Clover,Nu Jazz Anthology,2007,,heldhimfirstdeyampertfeatclovernujazzanthology
m1_3128,1111,010,05:12,Remedy (Numan remix),Crookers feat. Miike Snow,Remedy,2010,,remedycrookersfeatmiikesnowremedy
m1_3129,8186,009,03:31,"Decks'n'Mics (Juice, Volume 6)",Felix XL,"Juice, Volume 6",2001,,decksnmicsfelixxljuicevolume6
m1_3130,6742,008,05:35,Impious War By A Dark Side (United by the Black Flag),Infernal Kingdom,United by the Black Flag,2008,,impiouswarbyadarksideinfernalkingdomunitedbytheblackflag
m1_3131,1432,012,02:37,Old Blackie Blues (Die Qualtinger-Songs),Helmut Qualtinger,Die Qualtinger-Songs,,,oldblackieblueshelmutqualtingerdiequaltingersongs
m1_3132,8192,002,04:16,Femmerne: Bremsen og fluen / Helmisbruden / Femspring / Stettelil / Agnete og havmanden (Vildesten brag),NordenFra,Vildesten brag,2006,,femmernebremsenogfluenhelmisbrudenfemspringstettelilagneteoghavmandennordenfravildestenbrag
m1_3133,8193,005,04:52,Prelude V (Six Preludes),Ryan Teague,Six Preludes,2005,,preludevryanteaguesixpreludes
m1_3134,3498,011,03:17,Kapitel 11 (Edgar Allan Poe 14: Die längliche Kiste),Melchior Hala,Edgar Allan Poe 14: Die längliche Kiste,,,kapitel11melchiorhalaedgarallanpoe14dielänglichekiste
m1_3135,9046,006,02:01,Slow Wave Sleep (Replicant),Scribe Machine,Replicant,,,slowwavesleepscribemachinereplicant
m1_3136,8198,014,03:03,I Wish (Alle 40 Goed 90'ss Volume 2),Skee-Lo,Alle 40 Goed 90's Volume 2,2013,,iwishskeeloalle40goed90svolume2
m1_3137,8201,0A3,04:54,Sweet Danger (Butts Band),Butts Band, Butts Band,1973,,sweetdangerbuttsbandbuttsband
m1_3138,9585,007,06:23,Bundi-Strata (Jupiter),Universal Being,Jupiter,1996,,bundistratauniversalbeingjupiter
m1_3139,8202,003,04:29,What Is His Name (Here We Are),P.I.D.,Here,1988,,whatishisnamepidhere
m1_3140,8207,004,03:07,晚頭仔水蛙 (流浪到淡水),金門王與李炳輝,流浪到淡水,1997,,晚頭仔水蛙金門王與李炳輝流浪到淡水
m1_3141,8211,003,03:04,Cattle Call (Legends of xthe Old West),Eddy Arnold,Legends of the Old West,2003,,cattlecalleddyarnoldlegendsoftheoldwest
m1_3142,9224,001,31:33,Asa Di War - Part 1,Bhai Ravinder Singh Ji,Asa Di War,1997,,asadiwarpart1bhairavindersinghjiasadiwar
m1_3143,8213,007,05:15,Black Mountain (Passion Spirit),Nicole,Passion Spirit,,,blackmountainnicolepassionspirit
m1_3144,8216,010,03:36,garotas Duas perfeitas (Totalmente Pokémon: A música do seu desenho predileto!),Nil Bernardes,Totalmente Pokémon: A música do seu desenho predileto!,2000,unk.,garotasduasperfeitasnilbernardestotalmentepokémonamúsicadoseudesenhopredileto
m1_3145,6996,014,03:36,Making Love (Into the Night) (Raymond v. Raymond),Usher,Raymond v. Raymond,2010,,makingloveusherraymondvraymond
m1_3146,8219,011,05:36,Hunde (Von Reitern und Königen),Walls Have Ears,Von Reitern und Königen,1991,,hundewallshaveearsvonreiternundkönigen
m1_3147,8232,003,02:55,Sangre Y Lagrimas (Laser Beam Next Door),Silos,Laser Beam Next Door,2001,,sangreylagrimassiloslaserbeamnextdoor
m1_3148,8233,008,06:38,Still Alone in the Path of Life (Wedard / Symbiosis),Symbiosis,Wedard / Symbiosis,,,stillaloneinthepathoflifesymbiosiswedardsymbiosis
m1_3149,1127,001,0505,Bru Sleeps (Electronic Adventure Music Scores),Stefano Tucci,Electronic Adventure Music Scores,201 0,,brusleepsstefanotuccielectronicadventuremusicscores
m1_3150,6767,012,06:39,"25 Years (original 12"" mix) (Pop & Wave, Volume 1: The Hits From the Fantastic 80's)",Catch,"Pop & Wave, Volume 1: The Hits From the Fantastic 80's",1998,,25yearscatchpop&wavevolume1thehitsfromthefantastic80s
m1_3151,8240,005,05:53,de carbón (Rock de la mujer perdida),Los Gatos,Rock de la mujer perdida,1969,,decarbónlosgatosrockdelamujerperdida
m1_3152,559,002,03:12,Devenir folle (Comment je vis),Erik Erik Arnaud,Comment je vis,2002,,devenirfolleerikerikarnaudcommentjevis
m1_3153,8250,001,04:13,Sielussani hiljaisuus,Mikko Siltala & Pasi Vainionperä,Sielussani hiljaisuus,2010,,sielussanihiljaisuusmikkosiltala&pasivainionperäsielussanihiljaisuus
m1_3154,4507,009,06:11,Fred friss oder stirb (Free Fall Chicken Factory),Doctor Blocher,Free Fall Chicken Factory,1993,,fredfrissoderstirbdoctorblocherfreefallchickenfactory
m1_3155,4787,003,02:38,スクリーンの女 (Pink),Boris,Pink,2005,,スクリーンの女borispink
m1_3156,8262,014,02:49,I Could Never Be Your Lover (The Serpent),Still Remains,The Serpetn,2009,,icouldneverbeyourloverstillremainstheserpetn
m1_3157,8263,002,05:28,Minor Blues (The Dee Why Sessions),George Washingmachine & Ian Date,The Dee Why Sessions,,,minorbluesgeorgewashingmachine&iandatethedeewhysessions
m1_3158,8264,0A1,00:00,I Feel You (Songs of Faith and Devotion),Depeche Mode,Songs of Faith and Devotion,1993,,ifeelyoudepechemodesongsoffaithanddevotion
m1_3159,1013,001,00:35,Apache (intro) (The Final Tour),Shadows,The Final Tour,2004,,apacheshadowsthefinaltour
m1_3160,8268,010,04:22,Perdóname hermano (La Reina del Pay-Pay),Pasión Vea,La Reina del Pay-Pay,,,perdónamehermanopasiónvealareinadelpaypay
m1_3161,8270,014,04:19,Airborn (Sons of Medusa),Terminal Illness,Sons of Medusa,2001,,airbornterminalillnesssonsofmedusa
m1_3162,1517,005,04:45,Daybreak (Meridian),Mank,Meridian,2004,,daybreakmankmeridian
m1_3163,8274,002,05:36,unknown,Ain Soph,Rituals,2002,,unknownainsophrituals
m1_3164,8276,004,05:12,Sunset (The Art of Chill 2),Chris Coco,The Art of Chill 2,2005,,sunsetchriscocotheartofchill2
m1_3165,3596,008,01:22,"The Althea Gibson/Robert Kennedy Middle School Orchestra, Mov. 2: The Middle of the Morning (Good-Bye Forever)",Matthew Friedberger,Good-Bye Forever,,,thealtheagibsonrobertkennedymiddleschoolorchestramov2themiddleofthemorningmatthewfriedbergergoodbyeforever
m1_3166,8277,060,00:19,You Gotta Try (Focus on the 90s),Max P & Madda,Focus on the 90s,,,yougottatrymaxp&maddafocusonthe90s
m1_3167,1698,007,04:19,Sexiest Librarian (Evil Urges (Instrumentals)),My Morning Jacket,Evil Urges (Instrumentals),2008,,sexiestlibrarian
m1_3168,8279,005,00:00,"F.I.R. (Santé remix) (Private Fiction, Volume 10)",Me,"Private Fiction, Volume 10",2009,,firmeprivatefictionvolume10
m1_3169,9820,009,07:26,Psy Force United (Party Leader),Space Buddha vs. Toats3D,Party Leader,,,psyforceunitedspacebuddhavstoats3dpartyleader
m1_3170,8148,017,02:39,Nature Boy (The Best Smooth Jazz... Ever!),Nat King Cole,The Smooth Smooth Ever!,2003,,natureboynatkingcolethesmoothsmoothever
m1_3171,4849,010,04:16,Kosong (Utopia),Utopia,Utopai,2004,,kosongutopiautopai
m1_3172,2175,005,03:50,Bury Me (demo) (Finch),Finch,Finch,2008,,burymefinchfinch
m1_3173,8286,013,02:02,"Le duc d'Orleans, de la Suite en Re Mayor. Jacques Hotteterre (De Bach, los Beatles y otros más)",Horacio-Franco-y-Víctor-Flores,"De Bach, los Beatles y otros más",2004,,leducdorleansdelasuiteenremayorjacqueshotteterrehoraciofrancoyvíctorfloresdebachlosbeatlesyotrosmás
m1_3174,8289,008,00:00,たそがれ (小さな花〜アマポーラ),Naoko Terai,小さな花〜アマポーラ,2008,,たそがれnaokoterai小さな花〜アマポーラ
m1_3175,6488,001,03:16,Ma che musica maestro (I grandi successi originali),Raffaella Carrà,I grandi successi originali,2000,,machemusicamaestroraffaellacarràigrandisuccessioriginali
m1_3176,8292,015,03:07,Carnival in Rio (Punk Was) (Learning English: Lesson 1),Toten Hosen,Learning English: Lesson 1,1991,,carnivalinriototenhosenlearningenglishlesson1
m1_3177,8294,012,01:46,"Chorale Partita ""Herr Jesu Christ, dich zu uns wend"": Versus 2 (Works for Organ, Volume 1: Chorale Partitas / Prelude, Fugue and Postlude in G minor)",Georg Böhm,"Works for Organ, Volume 1: Chorale Partitas / Prelude, Fugue and Postlude in G minor",2002,,choralepartitaherrjesuchristdichzuunswendversus2georgböhmworksfororganvolume1choralepartitaspreludefugueandpostludeingminor
m1_3178,8298,051,00:03,"Shutdown Hit (full mix) (Hits, Volume 1)",Robert Wear,"Hits, Volume 1",,,shutdownhitrobertwearhitsvolume1
m1_3179,1351,006,03:45,Tines Sang (Kald Det Kærlighed),Lars LiIlholt,Kald Det Kærlighed,1993,,tinessanglarsliilholtkalddetkærlighed
m1_3180,3158,0C2,02:18,Grace Kelly (Devil),Ärzte,Devil,2005,,gracekellyärztedevil
m1_3181,938,001,03:56,Left Outside Alone (Women That Move You (disc 1)),Anastacia,Women That oMve You (disc 1),2006,,leftoutsidealone
m1_3182,8314,011,02:24,"The Hardest Walk (681 + Plays, Salutes & Executes)",Terry Edwards,"681 + Plays, Salutes & Executes",2002,,thehardestwalkterryedwards681+playssalutes&executes
m1_3183,8315,013,00:00,The Gun in My Hand (Kicking Satan Out of Hell),Johnny Nightmare,Kicking Satan Out of Hell,,,theguninmyhandjohnnynightmarekickingsatanoutofhell
m1_3184,8317,001,00:00,Apex (ZReborn EP),Absent Without Leave,Reborn EP,2006,,apexabsentwithoutleaverebornep
m1_3185,3424,011,06:05,War March (Andy James),Andy James,Andy James,2011,,warmarchandyjamesandyjames
m1_3186,8903,008,03:31,"Rejoice (1981-12-21: Lyceum Ballroom, London, UK)",U2,"1981-12-21: Lyceum Ballroom, London, UK",,,rejoiceu219811221lyceumballroomlondonuk
m1_3187,8320,008,04:09,Double Cup,DJ Rashad feta. Spinn,Double Cup,2013,,doublecupdjrashadfetaspinndoublecup
m1_3188,8322,0A1,02:15,High St. Yanks (Pin Stripe Hype E.P.),Membranes,Pin Stripe Hype E.P.,1982,,highstyanksmembranespinstripehypeep
m1_3189,8324,008,03:05,It Comes With a Pool (Dinosaur),James Newton Howard,Dinosaur,2000,,itcomeswithapooljamesnewtonhowarddinosaur
m1_3190,8325,018,02:42,Once More I Can See (Wonderland: Alice Through a Whole New Looking Glass),Frank Wildhorn,Wonderland: Alice Thrugh a Whole New Looking Glass,2011,,oncemoreicanseefrankwildhornwonderlandalicethrughawholenewlookingglass
m1_3191,455,005,02:18,Marlborough Street Blues (Early Morning Rain),Ian & Sylvia,Early Morning Rain,1965,,marlboroughstreetbluesian&sylviaearlymorningrain
m1_3192,8336,004,00:00,Rock and Roll (Iris IV),Iris,Iris IV,1990,,rockandrollirisirisiv
m1_3193,8337,0A1,04:47,Fret One (Grow Old) (Inside Your Wave),Ugly Winner,Inside Your Wave,2012,,fretoneuglywinnerinsideyourwave
m1_3194,8339,078,00:30,Scandals: Dirty Laundry (30 second version) (Style Royale),Robert Simon Thoma,Style Royale,,,scandalsdirtylaundryrobertsimonthomastyleroyale
m1_3195,2796,007,02:28,A Little Bit in Love (The Definitive Collection),Patty Loveless,The Definitive Collection,,,alittlebitinlovepattylovelessthedefinitivecollection
m1_3196,2869,003,00:00,Nasty G irls (Sonic Condtiioning mix),"TWA feat. Lady JoJo, Queen of the GoGo",Nasty Girls,1995,,nastygirlstwafeatladyjojoqueenofthegogonastygirls
m1_3197,8343,006,03:15,"An mich, nachts (Stirb mit mir ein Stück)",Wenzel,Stirb mit mir ein Stück,1995,,anmichnachtswenzelstirbmitmireinstück
m1_3198,792,019,00:00,Purple Sky (Lomax remix) (Infinite in All Directions),Electrosoul System,Infinite in All Directions,2007,,purpleskyelectrosoulsysteminfiniteinalldirections
m1_3199,8355,003,05:10,Hydrogen (Hard Wired),Front Line Assembly,Hrd Wired,1995,,hydrogenfrontlineassemblyhrdwired
m1_3200,8024,019,04:22,"Oh Bess, Oh Where's My Bess (take 5) (The Complete Columbia Studio Recordings)",Miles Davis & Gil Evans,The Complete Columbia Studio Recordings,,,ohbessohwheresmybessmilesdavis&gilevansthecompletecolumbiastudiorecordings
m1_3201,8364,005,02:45,Disillusie (Fop (Fop,Lukraaketaar,Fop Genade,2005,,disillusie(fop(foplukraaketaarfopgenade
m1_3202,9061,019,00:45,"Kantate, BWV 27 ""Wer weiß, wie nahe mir mein Ende?"": VI. Choral ""Welt, ade! ich bin dein müde"" (Bach Edition, Volume 11: Cantatas/Kantaten, Volume V)",Johann Sebastian Bach,"Bcah-Edition,-Volume-11:-Cantatas/Kantaten,-Volume-V",2000,,kantatebwv27werweißwienahemirmeinendevichoralweltadeichbindeinmüdejohannsebastianbachbcaheditionvolume11cantataskantatenvolumev
m1_3203,2842,004,06:06,DJ Tecate (Bathing Music),Rollerball,Bathing Music,2000,,djtecaterollerballbathingmusic
m1_3204,4940,014,02:36,The Number (Safe Original Motion Picture Soundtrack),Mark Mothersbaugh,Safe Original Motion Picture Soundtrack,,,thenumbermarkmothersbaughsafeoriginalmotionpicturesoundtrack
m1_3205,8377,005,03:24,Es kann mit 40 wie mit 20 sein (Mein Portrait),Gaby Baginsky,Mein Portrait,2004,,eskannmit40wiemit20seingabybaginskymeinportrait
m1_3206,3373,011,02:53,Green Onions (Ministry of Sound: Funk Soul Classics),Booker T. & The MG’s,Ministry of Sound: Funk Soul Classics,2011,,greenonionsbookert&themg’sministryofsoundfunksoulclassics
m1_3207,8383,027,02:00,"Conduit droit rectangulaire isolé: European Hospital Georges Pompidou (Paris XV) Car Park, Part 2 (Air.ratio)",Eric La Casa,Air.ratio,2006,,conduitdroitrectangulaireisoléeuropeanhospitalgeorgespompidouericlacasaairratio
m1_3208,8386,005,04:48,Ain't Nobody (Quiet Storm mix) (Why I Love You So Much / Ain't Nobody),Movnica,Why I Love You So Much / Ain't Nobody,1996,,aintnobodymovnicawhyiloveyousomuchaintnobody
m1_3209,3007,017,02:11,Why Do You Lie? (Less Is More),Wretched Ones,Less Is More,2003,,whydoyouliewretchedoneslessismore
m1_3210,7058,004,03:15,"South California (Strange Journey, Volume Three)",CunninLynguists feat. Tunji,"Strange Journey, Volume Three",2014,,southcaliforniacunninlynguistsfeattunjistrangejourneyvolumethree
m1_3211,8398,001,04:27,Huilunsoittaja (Vain elämää 1992-2005),Samuli Edelmann,Vain elämää 1992-2005,2005,,huilunsoittajasamuliedelmannvainelämää19922005
m1_3212,1310,004,03:27,Éirigh Suas a Stóirín (The Winds Begin to Sing),Karan Casey,The Winds Begin to Sing,2001,,éirighsuasastóirínkarancaseythewindsbegintosing
m1_3213,8400,006,03:36,"Concerto grosso in G major, Op. 3, No. 3, HWV 314: I. Largo e staccato. Allegro (Concerti Grossi (Collegium Musicum feat. conductor: Vickor Alexeyev, oboe: Victor Hussu))",Georg Friedrich Händel,"Concerti Grossi (Collegium Musicum feat. conductor: Vickor Alexeyev, oboe: Victor Hussu)",2004,,concertogrossoingmajorop3no3hwv314ilargoestaccatoallegro
m1_3214,8401,005,04:02,"Slaughtered (Noize, Booze and Tattoos)",Pantera,"Noize, Booze and Tattoos",,,slaughteredpanteranoizeboozeandtattoos
m1_3215,6973,014,04:09,Dirty Lil' Secret (Empire),Queensrÿche,Empire,2010,,dirtylilsecretqueensrÿcheempire
m1_3216,6537,011,01:41,El andariego (Concierto en Bellas Artes),Alejandro Fernández,Concierto en Bellas Artes,,,elandariegoalejandrofernándezconciertoenbellasartes
m1_3217,2203,001,04:46,Expedition (full mix) (Big Aerials: Bobo Kantor),Bobo Kantor,Big Aerials: Bobo Kantor,,,expeditionbobokantorbigaerialsbobokantor
m1_3218,4990,013,00:00,Provinssin jälkeen (Seilissä),Jenni Vartiainen,Seilissä,2021,,provinssinjälkeenjennivartiainenseilissä
m1_3219,7205,010,02:44,"I Love Him So (Campark Records: On the Northern Side,V olume 3)",Nikki Blu,"Campark Records: On the Northern Side, Volume 3",2002,,ilovehimsonikkiblucamparkrecordsonthenorthernsidevolume3
m1_3220,8407,006,03:21,Everybody Wants to Rule the World (My World),Iigo Byrne,My World,,,everybodywantstoruletheworldiigobyrnemyworld
m1_3221,8409,004,02:43,Festival-of-the-Damned-(EP),Blood and Sunshine,EP,,,festivalofthedamnedbloodandsunshineep
m1_3222,8420,008,03:03,The Moving Cymbal (Ghost Dance),"Michael Giles, Jamiqe Muir & David Cunningham",Ghost Dance,1995,,themovingcymbalmichaelgilesjamiqemuir&davidcunninghamghostdance
m1_3223,6904,008,02:31,"[Jason Solo] (1999-05-28: Globen Theater, Stockholm, Sweden)",Metallica,"1999-05-28: Globen Theater, Stockholm, Sweden",,,jasonsolometallica19990528globentheaterstockholmsweden
m1_3224,214,002,06:05,Nada (Humidity),Robert Rich,Humidity,2000,,nadarobertrichhumidity
m1_3225,4235,003,06:05,The Star's Gone Out (Ghost),Foehn,Ghost,1997,,thestarsgoneoutfoehnghost
m1_3226,8427,009,00:00,"Killa Shit (Cutmaster C Presents: Welcoe to D-Block, Part 4)",Sheek Loch,"Cutmaster C Presents: Welcome to D-Block, Part 4",,,killashitsheeklochcutmastercpresentswelcometodblockpart4
m1_3227,823,007,07:01,"Thee Cult of Henry Flynt (A Plague of Knowing: Singles, Splits, and Rarities)",Horeback,"A Plague of Knowing: Singles, Splits, and Rarities",2013,,theecultofhenryflynthorebackaplagueofknowingsinglessplitsandrarities
m1_3228,8433,001,03:23,I'm Ready (Cherie),Cherie,Cherie,2993,,imreadycheriecherie
m1_3229,8434,014,04:59,Cerberus (Vive La Trance),Amon Düül II,Vive La Trance,2007,,cerberusamondüüliivivelatrance
m1_3230,8435,002,03:50,The Whole World’s Watching (Walking Papers),Walking Papers,Walking Papers,2012,,thewholeworld’swatchingwalkingpaperswalkingpapers
m1_3231,8442,008,05:12,Gensokyo Millennium (Tale of the Bamboo Cutter),Bitplane,Tale of the Bamboo Cutter,2007,,gensokyomillenniumbitplanetaleofthebamboocutter
m1_3232,475,010,01:53,Strike Out (Think About It),M. o. Brak,Think Abut It,1905,,strikeoutmobrakthinkabutit
m1_3233,9621,008,04:32,Too Beautiful (Godsend),Will Kimbrough,Godsen,2003,,toobeautifulwillkimbroughgodsen
m1_3234,8450,025,02:27,"Smooth Sunset (Piano Solos, Volume 1)",Pete Calandra & Scott P. Schreer,"Piano Solos, Volume 1",,,smoothsunsetpetecalandra&scottpschreerpianosolosvolume1
m1_3235,8456,019,01:47,Saudade efz um samba (The Legendary João Gilberto: The Original Bossa Nova Recordings (1958-1961)),João Gilberto,The Legendary João Gilberto: The Original Bossa Nova Recordings (1958-1961),1993,,saudadeefzumsamba
m1_3236,8457,006,04:26,Sugarlofa Mountain (Anthem),Peter Kaer,Anthem,1986,,sugarlofamountainpeterkaeranthem
m1_3237,2876,004,00:00,Crumb (Shot at Dawn E.P.),Youngman & Landstrumm,Shot at Dawn E.P.,2002,,crumbyoungman&landstrummshotatdawnep
m1_3238,1858,005,03:27,Sambatucada (Every Part of Me) (Dance Power 11),Gaudino Da Costa feat. Gemma J,Dance Power 11,2004,,sambatucadagaudinodacostafeatgemmajdancepower11
m1_3239,3900,011,02:58,Happy Birthday Jane (We'll Live and Die in These Towns),Enemy,We'll Live and Die in These Towns,2007,,happybirthdayjaneenemywellliveanddieinthesetowns
m1_3240,8467,008,04:04,答應 (Man ♂ Woman),李心潔,Man ♂ Woman,2003,,答應李心潔man♂woman
m1_3241,8468,011,03:22,Life (feat. Shereen Shabana) (Let Em Ave It),Giggs,Let Em Ave It,2010,,lifegiggsletemaveit
m1_3242,4415,012,02:23,Half-Breed King (300 Years Later :: CD v1.0),BT & Nick Phoenix,300 Years Later :: CD v1.0,,,halfbreedkingbt&nickphoenix300yearslatercdv10
m1_3243,3273,005,04:06,Corazón de Melón (Ao Vivo Outra Vez),Trini Lopez,Ao Vivo Outra Vez,,,corazóndemelóntrinilopezaovivooutravez
m1_3244,6607,012,04:31,La venia bendita (Una noche en Madrid (Live)),Marco Antonio Solís,Una noche en Madrid (Live),2008,,laveniabendita
m1_3245,2520,001,00:00,Dr. Kiss Kiss (Eldorado 2),5000 Volts,Eldorado 2,2010,,drkisskiss5000voltseldorado2
m1_3246,8779,010,02:42,Around and Around (Chuck Berry Is on Top),huck Berry,Chuck Berry Is on Top,9159,,aroundandaroundhuckberrychuckberryisontop
m1_3247,7187,002,03:53,Por Este Rio Acima (Grande Grande é a viagem),Fausto,Grande Grande é a viagem,,,poresterioacimafaustograndegrandeéaviagem
m1_3248,9955,010,04:05,Dark Side of Your Soul (The Very Best Of),Kiki Dee,The Ve ry Best Of,1994,,darksideofyoursoulkikideetheverybestof
m1_3249,42,0B1,04:26,Southern Star (Into the Wild),Uriah Heep,Into the Wild,2011,,southernstaruriahheepintothewild
m1_3250,950,010,00:00,Trubači (Bez ljubavi),Marija Šerifović,Bez ljubavgi,2006,,trubačimarijašerifovićbezljubavgi
m1_3251,8488,004,06:07,Sunny Day (Heal Your Positive Body mix) (Counting the Rosaries),Book of Love,Counting the Rosaries,1991,,sunnydaybookoflovecountingtherosaries
m1_3252,8492,003,12:31,De winkel van Sinkel (Ibbeltje),Annie M.G. Schmidt,Ibbeltje,1999,,dewinkelvansinkelanniemgschmidtibbeltje
m1_3253,9306,008,03:51,Kama (Loko),Steve Tallis and the Holy Ghosts,Loko,2007,,kamastevetallisandtheholyghostsloko
