ids,label,description_lev_sim,description_jac_q3_sim,description_jac_an_sim,description_exact_sim,description_all_missing,base_lev_sim,base_jac_q3_sim,base_jac_an_sim,base_exact_sim,base_all_missing,product_type_lev_sim,product_type_jac_q3_sim,product_type_jac_an_sim,product_type_exact_sim,product_type_all_missing,brand_lev_sim,brand_jac_q3_sim,brand_jac_an_sim,brand_exact_sim,brand_all_missing,height_lev_sim,height_jac_q3_sim,height_jac_an_sim,height_exact_sim,height_all_missing,finish_lev_sim,finish_jac_q3_sim,finish_jac_an_sim,finish_exact_sim,finish_all_missing,category_lev_sim,category_jac_q3_sim,category_jac_an_sim,category_exact_sim,category_all_missing,material_lev_sim,material_jac_q3_sim,material_jac_an_sim,material_exact_sim,material_all_missing,style_lev_sim,style_jac_q3_sim,style_jac_an_sim,style_exact_sim,style_all_missing,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,color_lev_sim,color_jac_q3_sim,color_jac_an_sim,color_exact_sim,color_all_missing,shape_lev_sim,shape_jac_q3_sim,shape_jac_an_sim,shape_exact_sim,shape_all_missing,capacity_lev_sim,capacity_jac_q3_sim,capacity_jac_an_sim,capacity_exact_sim,capacity_all_missing
katom_4078_cdi_534,1,0.5898203592814371,0.48742138364779874,0.4909090909090909,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.75,0.5625,0.5,0,0,0.30000000000000004,0.27586206896551724,0.4,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.4444444444444444,0.2727272727272727,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_4079_cdi_535,1,0.9340659340659341,0.8080808080808081,0.9333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7857142857142857,0.6111111111111112,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1,0,0.5119047619047619,0.3584905660377358,0.4375,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_4110_cdi_536,1,0.9501661129568106,0.8725099601593626,0.8541666666666666,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.34782608695652173,0.2962962962962963,0.4,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.6904761904761905,0.7142857142857143,0.8,0,0,0.5061728395061729,0.2831858407079646,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
katom_4129_cdi_537,1,0.9452449567723343,0.8908450704225352,0.9387755102040817,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.7692307692307692,0.5882352941176471,0.5,0,0,0.6785714285714286,0.5428571428571428,0.625,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.4871794871794872,0.47619047619047616,0.5,0,0,0.3595505617977528,0.1619718309859155,0.1111111111111111,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_4134_cdi_540,1,0.7885835095137421,0.7661971830985915,0.796875,0,0,-1.0,-1.0,-1.0,-1,1,0.2777777777777778,0.2857142857142857,0.3333333333333333,0,0,0.7857142857142857,0.6111111111111112,0.6666666666666666,0,0,0.6538461538461539,0.5666666666666667,0.6666666666666666,0,0,0.41025641025641024,0.40476190476190477,0.4,0,0,-1.0,-1.0,-1.0,-1,0,0.8,0.7333333333333333,0.6666666666666666,0,0,0.6060606060606061,0.39325842696629215,0.2727272727272727,0,0,0.42352941176470593,0.28125,0.3684210526315789,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.375,0.3684210526315789,0.5,0,0
katom_4135_cdi_541,1,0.9735099337748344,0.9239543726235742,0.9555555555555556,0,0,0.5636363636363637,0.6623376623376623,0.6666666666666666,0,0,0.3695652173913043,0.6,0.5,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.4444444444444444,0.32,0.5,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.4722222222222222,0.8260869565217391,1.0,0,0,0.25,0.08333333333333333,0.0,0,0,0.39743589743589747,0.22807017543859648,0.26666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_4157_cdi_542,1,0.9557522123893806,0.8664122137404581,0.8541666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.5277777777777778,0.4,0.375,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.4690265486725663,0.47619047619047616,0.4,0,0,0.49411764705882355,0.26956521739130435,0.35,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.4285714285714286,0.4117647058823529,0.5,0,0
katom_4231_cdi_546,1,0.976878612716763,0.9319727891156463,0.9583333333333334,0,0,0.5147058823529411,0.6451612903225806,0.5,0,0,0.40909090909090906,0.7631578947368421,0.6,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,1.0,1.0,1.0,1,0,0.4337349397590361,0.8,0.8,0,0,0.33333333333333337,0.25806451612903225,0.25,0,0,0.4545454545454546,0.23636363636363636,0.26666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
katom_4249_cdi_549,1,0.93125,0.8924731182795699,0.9090909090909091,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.75,0.5625,0.5,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.49090909090909096,0.4716981132075472,0.42857142857142855,0,0,0.5,0.2892561983471074,0.3157894736842105,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_4294_cdi_553,1,0.9501661129568106,0.872,0.851063829787234,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.34782608695652173,0.25,0.4,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.5061728395061729,0.2894736842105263,0.35,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_4310_cdi_556,1,0.9742765273311897,0.9267399267399268,0.9574468085106383,0,0,0.5,0.6666666666666666,0.5,0,0,0.43333333333333335,0.8125,0.7142857142857143,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.48275862068965514,0.9375,1.0,0,0,0.25,0.08333333333333333,0.0,0,0,0.4545454545454546,0.23636363636363636,0.26666666666666666,0,0,0.6363636363636364,0.5384615384615384,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_4323_cdi_560,1,0.9742765273311897,0.9333333333333333,0.9565217391304348,0,0,0.5294117647058824,0.4,0.3333333333333333,0,0,1.0,1.0,1.0,1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.47058823529411764,0.38095238095238093,0.5,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.48051948051948057,0.24324324324324326,0.26666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1
katom_4341_cdi_563,1,0.9774647887323944,0.9375,0.96,0,0,0.868421052631579,0.6666666666666666,0.5,0,0,1.0,1.0,1.0,1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.4090909090909091,0.5,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.5151515151515151,0.5294117647058824,0.5,0,0,0.4838709677419355,0.25,0.2,0,0,0.42105263157894735,0.26595744680851063,0.3076923076923077,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_4347_cdi_564,1,0.9519230769230769,0.8764478764478765,0.8571428571428571,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.34782608695652173,0.25,0.4,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.5,0.28695652173913044,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0
katom_4350_cdi_565,1,0.948051948051948,0.8844765342960289,0.9583333333333334,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.7692307692307692,0.5882352941176471,0.5,0,0,0.23529411764705888,0.23333333333333334,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.6829268292682926,0.6590909090909091,0.6666666666666666,0,0,0.3529411764705882,0.18471337579617833,0.08333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_4355_cdi_566,1,0.954954954954955,0.8844765342960289,0.8653846153846154,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.34782608695652173,0.2962962962962963,0.4,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.11764705882352944,0.08695652173913043,0.0,0,0,0.7796610169491526,0.7966101694915254,0.8571428571428571,0,0,0.5060240963855422,0.29310344827586204,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.38888888888888884,0.45,0.5,0,0
katom_4365_cdi_567,1,0.9504950495049505,0.8611111111111112,0.9333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7272727272727273,0.5333333333333333,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,0.5203252032520325,0.39285714285714285,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_4379_cdi_570,1,0.9760479041916168,0.9256505576208178,0.9534883720930233,0,0,0.4375,0.3333333333333333,0.5,0,0,0.48750000000000004,0.975609756097561,1.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.4444444444444444,0.32,0.5,0,0,0.48,0.9285714285714286,1.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.4024390243902439,0.4406779661016949,0.5,0,0,0.48051948051948057,0.2523364485981308,0.26666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_4381_cdi_571,1,0.9769452449567724,0.9335664335664335,0.9607843137254902,0,0,-1.0,-1.0,-1.0,-1,0,0.3035714285714286,0.5625,0.75,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.41666666666666663,0.6363636363636364,1.0,0,0,0.4930555555555556,0.9850746268656716,1.0,0,0,0.4883720930232558,0.34,0.2857142857142857,0,0,0.43137254901960786,0.42857142857142855,0.46153846153846156,0,0,0.4545454545454546,0.75,1.0,0,0,0.45833333333333337,0.7647058823529411,1.0,0,0,-1.0,-1.0,-1.0,-1,1
katom_4389_cdi_573,1,0.9557522123893806,0.8697318007662835,0.8541666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.5555555555555556,0.5263157894736842,0.5714285714285714,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.4642857142857143,0.4666666666666667,0.4,0,0,0.5061728395061729,0.29464285714285715,0.35,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0
katom_4392_cdi_574,1,0.9746031746031746,0.933579335793358,0.9565217391304348,0,0,0.5,0.6666666666666666,0.5,0,0,0.41891891891891897,0.7619047619047619,0.6666666666666666,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.48275862068965514,0.9375,1.0,0,0,0.5,0.7777777777777778,0.7142857142857143,0,0,0.4342105263157895,0.24742268041237114,0.3076923076923077,0,0,0.6470588235294117,0.8518518518518519,1.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_4425_cdi_575,1,0.9503311258278145,0.8700787401574803,0.8571428571428571,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.34782608695652173,0.2962962962962963,0.4,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.49425287356321834,0.27350427350427353,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_4430_cdi_576,1,0.7690288713910761,0.8024691358024691,0.8392857142857143,0,0,-1.0,-1.0,-1.0,-1,1,0.4137931034482759,0.40625,0.5,0,0,0.7692307692307692,0.5882352941176471,0.5,0,0,0.5,0.5428571428571428,0.625,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.37254901960784315,0.14473684210526316,0.047619047619047616,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_4440_cdi_577,1,0.9774647887323944,0.9283154121863799,0.9555555555555556,0,0,0.5185185185185186,0.5,0.75,0,0,0.426829268292683,0.782608695652174,0.7142857142857143,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.47619047619047616,1.0,1.0,0,0,0.5352112676056338,0.7397260273972602,0.7272727272727273,0,0,0.4342105263157895,0.24742268041237114,0.3076923076923077,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_4511_cdi_583,1,0.9736842105263158,0.9239543726235742,0.9555555555555556,0,0,0.46875,0.43333333333333335,0.25,0,0,0.3421052631578947,0.5769230769230769,0.5,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.4833333333333333,0.9393939393939394,1.0,0,0,0.36,0.6101694915254238,0.625,0,0,0.4545454545454546,0.23636363636363636,0.26666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.46153846153846156,0.7777777777777778,1.0,0,0
katom_4517_cdi_585,1,0.9750778816199377,0.9300699300699301,0.9565217391304348,0,0,0.5,0.8076923076923077,0.8571428571428571,0,0,0.426829268292683,0.782608695652174,0.7142857142857143,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.4444444444444444,0.32,0.5,0,0,0.48,0.9285714285714286,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.44999999999999996,0.7333333333333333,1.0,0,0,0.3125,0.21428571428571427,0.2,0,0,0.4473684210526315,0.22935779816513763,0.26666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_4531_cdi_587,1,0.9771428571428571,0.9359430604982206,0.9565217391304348,0,0,0.5,0.5555555555555556,0.6666666666666666,0,0,0.5492957746478873,0.8125,0.7142857142857143,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.4444444444444444,0.32,0.5,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.25,0.39285714285714285,0.3333333333333333,0,0,0.32748538011695905,0.5306122448979592,0.5714285714285714,0,0,0.4605263157894737,0.24528301886792453,0.26666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1
katom_4543_cdi_588,1,0.9285714285714286,0.8026315789473685,0.9166666666666666,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7,0.5,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.6153846153846154,0.38636363636363635,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_4548_cdi_589,1,0.9817518248175182,0.9387755102040817,0.975,0,0,-1.0,-1.0,-1.0,-1,1,0.627906976744186,0.5909090909090909,0.6,0,0,0.75,0.5625,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.42500000000000004,0.4186046511627907,0.4,0,0,0.5925925925925926,0.5666666666666667,0.6666666666666666,0,0,0.4285714285714286,0.22,0.21428571428571427,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0
katom_4587_cdi_592,1,0.9365079365079365,0.865546218487395,0.9523809523809523,0,0,-1.0,-1.0,-1.0,-1,1,0.46153846153846156,0.4523809523809524,0.4,0,0,0.7692307692307692,0.5882352941176471,0.5,0,0,0.5357142857142857,0.5428571428571428,0.625,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.34693877551020413,0.2,0.15,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_4610_cdi_595,1,0.9503311258278145,0.873015873015873,0.8541666666666666,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.34782608695652173,0.2962962962962963,0.4,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.5294117647058824,0.391304347826087,0.3333333333333333,0,0,1.0,1.0,1.0,1,0,0.49411764705882355,0.2672413793103448,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.47619047619047616,0.4583333333333333,0.5,0,0
katom_4611_cdi_597,1,0.9503311258278145,0.8735177865612648,0.8571428571428571,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.34782608695652173,0.25,0.4,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.49411764705882355,0.2672413793103448,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.6206896551724138,0.6551724137931034,0.6666666666666666,0,0
katom_4630_cdi_599,1,0.9430604982206405,0.8769230769230769,0.9555555555555556,0,0,1.0,1.0,1.0,1,0,0.24390243902439024,0.2558139534883721,0.25,0,0,0.7692307692307692,0.5882352941176471,0.5,0,0,0.47058823529411764,0.27586206896551724,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.36274509803921573,0.2012987012987013,0.17391304347826086,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.8076923076923077,0.8148148148148148,0.8,0,0
katom_4641_cdi_600,1,0.9769452449567724,0.935251798561151,0.9574468085106383,0,0,0.5147058823529411,0.6451612903225806,0.5,0,0,0.29824561403508776,0.47368421052631576,0.4,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.4722222222222222,0.9047619047619048,1.0,0,0,0.42500000000000004,0.3488372093023256,0.3333333333333333,0,0,0.48051948051948057,0.24324324324324326,0.26666666666666666,0,0,0.19999999999999996,0.09523809523809523,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_4669_cdi_606,1,0.9767441860465116,0.9323308270676691,0.9534883720930233,0,0,0.5185185185185186,0.5,0.75,0,0,0.41891891891891897,0.7619047619047619,0.6666666666666666,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.47619047619047616,1.0,1.0,0,0,0.5352112676056338,0.7397260273972602,0.7272727272727273,0,0,0.42105263157894735,0.26595744680851063,0.3076923076923077,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_4676_cdi_607,1,0.978494623655914,0.9387755102040817,0.9574468085106383,0,0,0.5185185185185186,0.5,0.75,0,0,0.426829268292683,0.782608695652174,0.7142857142857143,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.48809523809523814,0.9705882352941176,1.0,0,0,0.5352112676056338,0.7397260273972602,0.7272727272727273,0,0,0.4415584415584416,0.23636363636363636,0.26666666666666666,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,0.46153846153846156,0.7777777777777778,1.0,0,0
katom_4687_cdi_610,1,0.9743589743589743,0.927007299270073,0.9574468085106383,0,0,0.5,0.6666666666666666,0.5,0,0,0.43333333333333335,0.8333333333333334,0.7142857142857143,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.48275862068965514,0.9375,1.0,0,0,0.5,0.52,0.3333333333333333,0,0,0.48051948051948057,0.2523364485981308,0.26666666666666666,0,0,0.6363636363636364,0.5384615384615384,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_4700_cdi_612,1,0.7704081632653061,0.9185185185185185,0.9555555555555556,0,0,0.868421052631579,0.6666666666666666,0.5,0,0,1.0,1.0,1.0,1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.4090909090909091,0.5,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.42105263157894735,0.25925925925925924,0.3333333333333333,0,0,0.48051948051948057,0.24324324324324326,0.26666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_4711_cdi_614,1,0.9556213017751479,0.8687258687258688,0.851063829787234,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.5555555555555556,0.5555555555555556,0.5714285714285714,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.4642857142857143,0.4666666666666667,0.4,0,0,0.5061728395061729,0.29464285714285715,0.35,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.4285714285714286,0.4117647058823529,0.5,0,0
katom_4713_cdi_615,1,0.975609756097561,0.9361702127659575,0.9574468085106383,0,0,0.46875,0.43333333333333335,0.25,0,0,0.3421052631578947,0.5769230769230769,0.5,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.4285714285714286,0.6666666666666666,1.0,0,0,0.5,0.7833333333333333,0.75,0,0,0.4675324675324676,0.2523364485981308,0.26666666666666666,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,0.46153846153846156,0.7777777777777778,1.0,0,0
katom_4723_cdi_616,1,0.7930232558139535,0.8153409090909091,0.8620689655172413,0,0,-1.0,-1.0,-1.0,-1,1,0.4137931034482759,0.40625,0.5,0,0,0.7692307692307692,0.5882352941176471,0.5,0,0,0.2857142857142857,0.2777777777777778,0.25,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.75,0.7222222222222222,0.75,0,0,0.40963855421686746,0.21311475409836064,0.10526315789473684,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_4732_cdi_617,1,0.9757575757575757,0.9272727272727272,0.9565217391304348,0,0,0.5,0.8333333333333334,0.8571428571428571,0,0,0.5492957746478873,0.8125,0.7142857142857143,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.4444444444444444,0.32,0.5,0,0,0.48,0.9285714285714286,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.25,0.39285714285714285,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,0.4473684210526315,0.22935779816513763,0.26666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,0.3157894736842105,0.48,0.5,0,0,-1.0,-1.0,-1.0,-1,1
