id,label,sum_weighted_sim,sum_sim,title_no_par_no_stop_words_lev_sim,title_no_par_no_stop_words_jac_q3_sim,title_no_par_no_stop_words_jac_an_sim,title_no_par_no_stop_words_exact_sim,title_no_par_no_stop_words_all_missing,pages_num_abs_diff_sim,pages_num_sim,pages_all_missing,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,title_no_par_lev_sim,title_no_par_jac_q3_sim,title_no_par_jac_an_sim,title_no_par_exact_sim,title_no_par_all_missing,pubdate_days_sim,pubdate_years_sim,pubdate_days_diff_sim,pubdate_all_missing,binding_exact_sim,binding_all_missing,firstauthor_lev_sim,firstauthor_jac_q3_sim,firstauthor_jac_an_sim,firstauthor_exact_sim,firstauthor_all_missing,publisher_lev_sim,publisher_jac_q3_sim,publisher_jac_an_sim,publisher_exact_sim,publisher_all_missing
bx_96133_half_67,1,0.622249943673277,0.6251844811697765,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.3863636363636364,0.4146341463414634,0.6666666666666666,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9959899333499268,0,-1.0,0,1.0,1.0,1.0,1.0,0,0.16666666666666666,0.125,0.14285714285714285,0,0
bx_96479_half_1324,1,0.8099012394397729,0.8099018091956606,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9998064105755136,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.29166666666666663,0.25,0.3333333333333333,0,0
bx_96738_half_2028,1,0.7689804325091949,0.7689816135609054,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.96875,0.8571428571428571,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.4761904761904762,0.4,0.5,0,0
bx_97600_half_2832,1,0.6424978567666425,0.6424948018643037,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9976492712740952,0,-1.0,1,0.875,0.6666666666666666,0.5,0.0,0,0.08333333333333337,0.0,0.0,0,0
bx_98805_half_2127,1,0.6024347107547278,0.6024245655251455,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.6923076923076923,0.5294117647058824,0.6666666666666666,0,0,0.6923076923076923,0.5294117647058824,0.6666666666666666,0.0,0,1.0,1.0,0.9941370060012722,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.6666666666666667,0.5263157894736842,0.5,0,0
bx_98811_half_3096,1,0.5125818543603422,0.5111980550241138,0.75,0.6,0.6,0.0,0,-1.0,-1.0,0,0.6833333333333333,0.5735294117647058,0.7,0,0,0.8064516129032258,0.6756756756756757,0.7142857142857143,0.0,0,0.0,0.0,0.9166459249426144,0,-1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_101126_half_2142,1,0.7501291472008762,0.7501252548398689,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9975109931137476,0,-1.0,1,0.9375,0.75,1.0,0.0,0,0.3888888888888888,0.3181818181818182,0.5,0,0
bx_101327_half_2781,1,0.8490295999447305,0.8490219277720696,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.6129032258064516,0.3636363636363637,0.5454545454545454,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9959346220857878,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_101378_half_1425,1,0.2224205172772495,0.2253497462537412,0.2352941176470589,0.0,0.0,0.0,0,-1.0,-1.0,0,0.5,0.3870967741935484,0.5714285714285714,0,0,0.375,0.09523809523809523,0.16666666666666666,0.0,0,1.0,1.0,0.9924500124450344,0,-1.0,0,1.0,1.0,1.0,1.0,0,0.3513513513513513,0.3170731707317073,0.3333333333333333,0,0
bx_101381_half_923,1,0.6837607320480289,0.6866841559695602,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.6666666666666667,0.5357142857142857,0.7142857142857143,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9907906745208662,0,-1.0,0,1.0,1.0,1.0,1.0,0,0.3513513513513513,0.3170731707317073,0.3333333333333333,0,0
bx_101382_half_1313,1,0.7295349980016644,0.7295295451047984,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9019607843137256,0.7959183673469388,0.8571428571428571,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9967089797837329,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.3513513513513513,0.3170731707317073,0.3333333333333333,0,0
bx_102354_half_1323,1,0.7167304461479377,0.7167243119653476,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.6304347826086957,0.58,0.7142857142857143,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9963494565668298,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.631578947368421,0.2903225806451613,0.5,0,0
bx_102776_half_3040,1,0.8431114049999534,0.8431097945013016,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9988384634530822,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.631578947368421,0.2903225806451613,0.5,0,0
bx_103210_half_695,1,0.8429865657701365,0.8429805328697252,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9967089797837329,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.631578947368421,0.2903225806451613,0.5,0,0
bx_103474_half_1994,1,0.8614992884704743,0.8614982732715519,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.999170331037916,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5789473684210527,0.4782608695652174,0.6666666666666666,0,0
bx_103631_half_940,1,0.6546567276231714,0.6546410307454812,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.33333333333333337,0.2903225806451613,0.5,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9915926878508808,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.3888888888888888,0.3181818181818182,0.5,0,0
bx_104009_half_1927,1,0.8529910108712616,0.8529857884558413,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.997123814264775,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.6153846153846154,0.4705882352941176,0.5,0,0
bx_104044_half_308,1,0.9998540840170972,0.9998489149760796,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9975109931137476,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_105649_half_448,1,0.3066989076800138,0.30538779115927583,0.1818181818181817,0.15789473684210525,0.2,0.0,0,-1.0,-1.0,0,0.5625,0.4444444444444444,0.4444444444444444,0,0,0.23076923076923075,0.17777777777777778,0.2857142857142857,0.0,0,0.0,0.0,0.9511324981332449,0,-1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_105657_half_927,1,0.8692401848567662,0.8721731150014967,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.5172413793103448,0.6122448979591837,0.8333333333333334,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.99582399955751,0,-1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_105691_half_100,1,0.9999497400503334,0.9999479596028716,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9991426754058464,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_105763_half_1164,1,0.9283169827162084,0.928299427256284,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.96875,0.8611111111111112,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9913714427943252,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_105788_half_1435,1,0.2845921363723696,0.28458016953899523,0.4285714285714286,0.3947368421052632,0.5,0.0,0,-1.0,-1.0,0,0.59375,0.3333333333333333,0.3333333333333333,0,0,0.3125,0.29411764705882354,0.3333333333333333,0.0,0,1.0,1.0,0.9924776680771039,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.4615384615384616,0.2608695652173913,0.0,0,0
bx_106564_half_77,1,0.8004377948764827,0.8004319795000641,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9967089797837329,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.4615384615384616,0.2608695652173913,0.0,0,0
bx_106611_half_1052,1,0.7589757217000292,0.7589682801455441,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9696969696969696,0.8648648648648649,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.99582399955751,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.3888888888888888,0.3181818181818182,0.5,0,0
bx_106622_half_1206,1,0.9288896606435141,0.928872676676639,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9705882352941176,0.8684210526315791,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9916479991150198,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_106630_half_2195,1,0.6997386513969581,0.6997384631742061,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.5365853658536586,0.4375,0.7142857142857143,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.999170331037916,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.4761904761904762,0.4,0.5,0,0
bx_107072_half_1825,1,0.24550396969715804,0.24550489739513895,0.4666666666666667,0.5192307692307693,0.3636363636363637,0.0,0,-1.0,-1.0,0,0.2970297029702971,0.3333333333333333,0.3125,0,0,0.3896103896103896,0.4393939393939394,0.3333333333333333,0.0,0,1.0,1.0,0.998589562764457,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.1428571428571429,0.0,0.0,0,0
bx_107992_half_1107,1,0.7558692601726964,0.7558557456392807,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9818181818181818,0.9152542372881356,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.992892502558146,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5263157894736843,0.32,0.25,0,0
bx_108455_half_413,1,0.8099044820171707,0.8099051666406366,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9998617218396526,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.29166666666666663,0.25,0.3333333333333333,0,0
bx_108694_half_712,1,0.8452717195702877,0.84526917895412,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.4411764705882353,0.4166666666666667,0.6,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9983959733399708,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_108797_half_819,1,0.9293598343662006,0.92935950619816,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9705882352941176,0.8684210526315791,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9996681324151664,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_109172_half_612,1,0.8545628158562001,0.8545513816607822,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.4864864864864865,0.4615384615384616,0.6666666666666666,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9941370060012722,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_109721_half_436,1,0.9994211999344856,0.9994006960717828,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9901269393511988,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_109735_half_237,1,0.25450425537639704,0.2545038733361045,0.35,0.2916666666666667,0.3333333333333333,0.0,0,-1.0,-1.0,0,0.31818181818181823,0.2692307692307692,0.25,0,0,0.31818181818181823,0.2692307692307692,0.25,0.0,0,1.0,1.0,0.9979811388589286,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5263157894736843,0.32,0.25,0,0
bx_109965_half_2913,1,0.6430752282956168,0.6430760765028374,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.33333333333333337,0.30303030303030304,0.4,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9995298542548192,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5263157894736843,0.32,0.25,0,0
bx_110304_half_1500,1,0.2634702022611322,0.2634547245594769,0.4848484848484849,0.4324324324324325,0.5,0.0,0,-1.0,-1.0,0,0.4705882352941176,0.4528301886792453,0.5,0,0,0.48,0.4615384615384616,0.5,0.0,0,1.0,1.0,0.9907353632567272,0,-1.0,1,0.6190476190476191,0.6086956521739131,0.6666666666666666,0.0,0,0.5789473684210527,0.4782608695652174,0.6666666666666666,0,0
bx_110909_half_1676,1,0.3230609099854193,0.3230477125290077,0.4933333333333333,0.5147058823529411,0.6,0.0,0,-1.0,-1.0,0,0.5371900826446281,0.3888888888888889,0.5,0,0,0.5161290322580645,0.5287356321839081,0.6,0.0,0,1.0,1.0,0.9919798666998534,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.2,0.0,0.0,0,0
bx_111524_half_107,1,0.6723257062122303,0.6679844156718688,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.84,0.7241379310344828,0.75,0,0,0.84,0.7241379310344828,0.75,0.0,0,0.0,0.0,0.9090682817555796,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_112609_half_1595,1,0.317903145527848,0.3116754883827483,0.3555555555555555,0.45,0.4,0.0,0,-1.0,-1.0,0,0.3943661971830986,0.3880597014925373,0.5,0,0,0.3653846153846154,0.3958333333333333,0.42857142857142855,0.0,0,-1.0,-1.0,-1.0,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_113643_half_1756,1,0.9998054453561298,0.9997985533014396,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9966813241516634,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_113956_half_2501,1,0.6998019279396531,0.756047199618665,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.975609756097561,0.9090909090909092,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9961005558782046,0,1.0,0,1.0,1.0,1.0,1.0,0,0.2222222222222222,0.0,0.0,0,0
bx_114324_half_113,1,0.8233747790378931,0.8233756820069429,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5263157894736843,0.32,0.25,0,0
bx_114394_half_2202,1,0.9998621904605918,0.9998573085885196,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9976492712740952,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_115085_half_1840,1,0.3487330970237281,0.3487251678775429,0.4788732394366198,0.4657534246575342,0.4545454545454545,0.0,0,-1.0,-1.0,0,0.4545454545454546,0.4090909090909091,0.3684210526315789,0,0,0.39252336448598135,0.3904761904761905,0.3684210526315789,0.0,0,1.0,1.0,0.9945794961143836,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5714285714285714,0.4444444444444444,0.5,0,0
bx_115086_half_1509,1,0.7540063317728275,0.7477764451178222,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9722222222222222,0.875,1.0,0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_115107_half_1866,1,0.8737855464825418,0.8767096647519323,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.6829268292682926,0.6086956521739131,0.75,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9915926878508808,0,-1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_115756_half_2637,1,0.6640296349068461,0.6640279634206505,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9761904761904762,0.8913043478260869,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9983683177079012,0,-1.0,1,0.8,0.7222222222222222,0.6666666666666666,0.0,0,0.631578947368421,0.2903225806451613,0.5,0,0
bx_116887_half_156,1,0.15012665838275208,0.1501170448035325,0.20967741935483875,0.19117647058823528,0.2222222222222222,0.0,0,-1.0,-1.0,0,0.2222222222222222,0.18823529411764706,0.21428571428571427,0,0,0.2222222222222222,0.18823529411764706,0.21428571428571427,0.0,0,1.0,1.0,0.9932796814071184,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.16216216216216214,0.0,0.0,0,0
bx_117016_half_225,1,0.7636444659722609,0.7636387812539525,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9966813241516634,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.09375,0.023809523809523808,0.0,0,0
bx_118914_half_939,1,0.4407544078638989,0.4407496845660043,0.65,0.5416666666666666,0.75,0.0,0,-1.0,-1.0,0,0.44680851063829785,0.4117647058823529,0.5555555555555556,0,0,0.7,0.6176470588235294,0.7142857142857143,0.0,0,1.0,1.0,0.9963494565668298,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.631578947368421,0.2903225806451613,0.5,0,0
bx_118971_half_1375,1,0.6388623130362387,0.6388589895096652,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.3225806451612904,0.2857142857142857,0.25,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9975109931137476,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.3888888888888888,0.3181818181818182,0.5,0,0
bx_119965_half_2952,1,0.22079334011643845,0.22079554298523424,0.31034482758620685,0.06818181818181818,0.16666666666666666,0.0,0,-1.0,-1.0,0,0.6052631578947368,0.3108108108108108,0.4166666666666667,0,0,0.4629629629629629,0.2753623188405797,0.4166666666666667,0.0,0,1.0,1.0,0.9991426754058464,0,-1.0,1,0.1578947368421053,0.0,0.0,0.0,0,1.0,1.0,1.0,1,0
bx_121928_half_508,1,0.8487512994345281,0.8487469603251402,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9975386487458172,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5714285714285714,0.4444444444444444,0.5,0,0
bx_123405_half_294,1,0.4906860569987225,0.4906817102958698,0.33333333333333337,0.3076923076923077,0.5,0.0,0,-1.0,-1.0,0,0.3809523809523809,0.3636363636363637,0.5,0,0,0.3809523809523809,0.3636363636363637,0.5,0.0,0,1.0,1.0,0.996653668519594,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_124607_half_1804,1,0.7844291782939499,0.7844234447591009,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.4363636363636364,0.5853658536585366,0.8333333333333334,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9967089797837329,0,-1.0,1,0.9166666666666666,0.6875,1.0,0.0,0,1.0,1.0,1.0,1,0
bx_126256_half_2871,1,0.7321129961844005,0.7321027049733945,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.8823529411764706,0.7,0.8333333333333334,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9943859066898972,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.4,0.2857142857142857,0.5,0,0
bx_130045_half_2815,1,0.4449847376541408,0.44498579437918606,0.19047619047619047,0.16,0.3333333333333333,0.0,0,-1.0,-1.0,0,0.3142857142857143,0.28205128205128205,0.5,0,0,0.3142857142857143,0.28205128205128205,0.5,0.0,0,1.0,1.0,0.9991426754058464,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_130939_half_1959,1,0.6518379960635299,0.6518240943005754,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9838709677419356,0.921875,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9924500124450344,0,-1.0,1,0.8421052631578947,0.7727272727272727,0.6666666666666666,0.0,0,0.5263157894736843,0.32,0.25,0,0
bx_132019_half_617,1,0.6307075704584075,0.6307094584086809,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.9545454545454546,0.8076923076923077,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,-1.0,1,0.8571428571428572,0.6,0.3333333333333333,0.0,0,0.4761904761904762,0.4,0.5,0,0
bx_132056_half_1254,1,0.7998208028698618,0.7998096485344957,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.20833333333333331,0.2564102564102564,0.25,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9941370060012722,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_132182_half_1347,1,0.9995217198338188,0.999504776866039,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9918415885395061,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_133210_half_1819,1,0.4604189098093023,0.4604144306321572,0.8235294117647058,0.5,1.0,0.0,0,-1.0,-1.0,0,0.8235294117647058,0.5,1.0,0,0,0.8235294117647058,0.5,1.0,0.0,0,1.0,1.0,0.9965153903592466,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.16216216216216214,0.0,0.0,0,0
bx_134769_half_2077,1,0.8188536308190083,0.8188528910814746,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.975609756097561,0.8888888888888888,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9991979866699854,0,-1.0,1,0.7857142857142857,0.7058823529411765,0.6666666666666666,0.0,0,1.0,1.0,1.0,1,0
bx_135519_half_970,1,0.2761873949150825,0.2791268609169645,0.2407407407407407,0.18333333333333326,0.2222222222222222,0.0,0,-1.0,-1.0,0,0.3739130434782608,0.5104166666666666,0.6428571428571429,0,0,0.2222222222222222,0.18421052631578946,0.2307692307692308,0.0,0,1.0,1.0,0.9975109931137476,0,-1.0,0,1.0,1.0,1.0,1.0,0,0.4814814814814815,0.41935483870967744,0.5,0,0
bx_135524_half_496,1,0.4824103388188556,0.4832521721450169,0.4918032786885246,0.625,0.7142857142857143,0.0,0,-1.0,-1.0,0,0.31999999999999995,0.42105263157894735,0.5,0,0,0.4324324324324325,0.5245901639344263,0.5454545454545454,0.0,0,0.0,1.0,0.9881080782101276,0,-1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_135968_half_3095,1,0.7162440476209107,0.7162333205587441,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.5454545454545454,0.5,0.5714285714285714,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9941370060012722,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5789473684210527,0.4782608695652174,0.6666666666666666,0,0
bx_136066_half_2224,1,0.6131897895037839,0.6131778085861217,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.7297297297297297,0.5102040816326531,0.5714285714285714,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9932796814071184,0,-1.0,1,0.9230769230769232,0.7058823529411765,1.0,0.0,0,0.3888888888888888,0.3181818181818182,0.5,0,0
bx_137027_half_1290,1,0.8298685827254616,0.8298608361842964,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9958516551895794,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.3888888888888888,0.3181818181818182,0.5,0,0
bx_137919_half_1982,1,0.7811814188309485,0.7790844656200866,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,0.0,1.0,0.9898780386625736,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.4761904761904762,0.4,0.5,0,0
bx_138885_half_169,1,0.5477091012381723,0.5477114135052475,0.5882352941176471,0.4761904761904762,0.6666666666666666,0.0,0,-1.0,-1.0,0,0.5,0.4166666666666667,0.5,0,0,0.5,0.4166666666666667,0.5,0.0,0,1.0,1.0,1.0,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_140608_half_1178,1,0.594201103116042,0.5971284888640248,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.625,0.5645161290322581,0.875,0,0,0.8181818181818181,0.76,0.8,0.0,0,1.0,1.0,0.9924776680771039,0,-1.0,0,1.0,1.0,1.0,1.0,0,0.3513513513513513,0.3170731707317073,0.3333333333333333,0,0
bx_141219_half_1025,1,0.8230310658337224,0.8230197928394863,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9941370060012722,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.5263157894736843,0.32,0.25,0,0
bx_143293_half_676,1,0.26690695375454915,0.26689300941913197,0.4285714285714286,0.4705882352941176,0.4,0.0,0,-1.0,-1.0,0,0.4285714285714286,0.4705882352941176,0.4,0,0,0.4285714285714286,0.4705882352941176,0.4,0.0,0,1.0,1.0,0.991482065322603,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.058823529411764726,0.0,0.0,0,0
bx_143935_half_1276,1,0.6329218376058215,0.6358575842696276,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,0.7142857142857143,0.547945205479452,0.6666666666666666,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9965983572554552,0,-1.0,0,1.0,1.0,1.0,1.0,0,0.14814814814814814,0.0,0.0,0,0
bx_143948_half_2545,1,0.9998524627283985,0.9998472362535916,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.9974833374816782,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_145216_half_488,1,0.9996076481348616,0.9995937491579032,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.993307337039188,0,-1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,0
bx_145257_half_1780,1,0.5851604341578885,0.5789314107013487,1.0,1.0,1.0,1.0,0,-1.0,-1.0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,0,-1.0,1,1.0,1.0,1.0,1.0,0,0.0714285714285714,0.0,0.0,0,0
